Transcript stable ID	Gene name	UniProtKB/Swiss-Prot ID
ENST00000305188	ESCO2	Q56NI9
ENST00000622895	GOLGA6L22	H0YM25
ENST00000317091	CES2	O00748
ENST00000402744	CPE	P16870
ENST00000396137	JMY	Q8N9B5
ENST00000355995	TCF7L2	Q9NQB0
ENST00000446176	FNBP1	Q96RU3
ENST00000442744	UBA52	P62987
ENST00000376423	GRIPAP1	Q4V328
ENST00000313965	TEX44	Q53QW1
ENST00000303334	CES3	Q6UWW8
ENST00000421812	ZNF697	Q5TEC3
ENST00000253083	HIP1R	O75146
ENST00000301905	PBK	Q96KB5
ENST00000264731	TP63	Q9H3D4
ENST00000553300	HNRNPC	P07910
ENST00000369406	HMGCS2	P54868
ENST00000267938	UBE2Q2	Q8WVN8
ENST00000267202	VPS37B	Q9H9H4
ENST00000412916	CBFB	Q13951
ENST00000358607	REX1BD	Q96EN9
ENST00000259915	POU5F1	Q01860
ENST00000298852	PSMC3	P17980
ENST00000301190	ANKRD33	Q7Z3H0
ENST00000413272	NUGGC	Q68CJ6
ENST00000394505	KRIT1	O00522
ENST00000429654	ZNF69	Q9UC07
ENST00000308275	FBXO22	Q8NEZ5
ENST00000304771	MAP6	Q96JE9
ENST00000254321	ZNF700	Q9H0M5
ENST00000441222	USP46	P62068
ENST00000521374	HSF4	Q9ULV5
ENST00000358987	ZNF763	Q0D2J5
ENST00000444739	CASP4	P49662
ENST00000334213	ZNF20	P17024
ENST00000219302	NME3	Q13232
ENST00000434423	POM121	Q96HA1
ENST00000293662	TAMALIN	Q7Z6J2
ENST00000263150	WDR37	Q9Y2I8
ENST00000439556	ZNF625	Q96I27
ENST00000339594	BAZ1B	Q9UIG0
ENST00000391946	KLC3	Q6P597
ENST00000332029	SOCS1	O15524
ENST00000260315	CASP5	P51878
ENST00000282516	NIPBL	Q6KC79
ENST00000394825	NR4A1	P22736
ENST00000256398	ELP3	Q9H9T3
ENST00000226299	LAP3	P28838
ENST00000223368	BCL7B	Q9BQE9
ENST00000567252	MDFIC2	A0A1B0GVS7
ENST00000334418	CENATAC	Q86UT8
ENST00000511885	POLN	Q7Z5Q5
ENST00000344423	ZNF395	Q9H8N7
ENST00000360957	PPP1R13L	Q8WUF5
ENST00000254035	CKMT2	P17540
ENST00000337190	MXD4	Q14582
ENST00000309424	POLR1G	O15446
ENST00000527673	RPS25	P62851
ENST00000455537	KIF5A	Q12840
ENST00000510585	SHLD3	Q6ZNX1
ENST00000380254	FBXO16	Q8IX29
ENST00000641023	PHGDH	O43175
ENST00000372836	CNPY3	Q9BT09
ENST00000290974	ZFYVE28	Q9HCC9
ENST00000533632	TRAPPC4	Q9Y296
ENST00000257895	RDH5	Q92781
ENST00000282185	ATG10	Q9H0Y0
ENST00000378251	LRRC47	Q8N1G4
ENST00000326974	KLHDC3	Q9BQ90
ENST00000438773	TRAPPC9	Q96Q05
ENST00000367075	EZR	P15311
ENST00000295959	RPP14	O95059
ENST00000306011	ATOH1	Q92858
ENST00000424337	GTF2IRD1	Q9UHL9
ENST00000206249	ESR1	P03372
ENST00000554411	CIDEB	Q9UHD4
ENST00000350777	HINFP	Q9BQA5
ENST00000265080	RASGRF2	O14827
ENST00000615331	POM121C	A8CG34
ENST00000391945	ERCC2	P18074
ENST00000428304	ABHD4	Q8TB40
ENST00000381007	SGTB	Q96EQ0
ENST00000265070	GOLPH3	Q9H4A6
ENST00000674357	PLAGL1	Q9UM63
ENST00000233084	DDX1	Q92499
ENST00000354268	SMARCAD1	Q9H4L7
ENST00000338682	ANKRD34B	A5PLL1
ENST00000556766	GNG2	P59768
ENST00000557943	ETFA	P13804
ENST00000354957	ZNF649	Q9BS31
ENST00000423391	ACTBL2	Q562R1
ENST00000293471	ZNF613	Q6PF04
ENST00000230792	NUDT12	Q9BQG2
ENST00000265350	MED20	Q9H944
ENST00000295256	HPGDS	O60760
ENST00000243644	ZNF350	Q9GZX5
ENST00000226382	PHOX2B	Q99453
ENST00000373840	RAB14	P61106
ENST00000289788	ZSCAN23	Q3MJ62
ENST00000333141	DCAF4L1	Q3SXM0
ENST00000336783	ATXN2L	Q8WWM7
ENST00000343505	NHSL1	Q5SYE7
ENST00000529246	C6orf141	Q5SZD1
ENST00000358739	H2AC13	P0C0S8
ENST00000541790	H2BC8	P62807
ENST00000377401	H2BC13	Q99880
ENST00000612898	H2BC15	Q99877
ENST00000247956	ZNF317	Q96PQ6
ENST00000336926	HIP1	O00291
ENST00000590949	STAT5A	P42229
ENST00000356530	H2BC7	P62807
ENST00000619466	H2BC9	Q93079
ENST00000614378	H3C8	P68431
ENST00000377745	H4C2	P62805
ENST00000615164	H4C5	P62805
ENST00000377777	H2BC5	P58876
ENST00000554922	EML5	Q05BV3
ENST00000568449	EME2	A4GXA9
ENST00000380907	HUS1B	Q8NHY5
ENST00000682992	USP49	Q70CQ1
ENST00000562295	GOLGA8S	H3BPF8
ENST00000579310	SPATA33	Q96N06
ENST00000322723	NCL	P19338
ENST00000333751	KCTD11	Q693B1
ENST00000683778	ZNF165	P49910
ENST00000324348	RNF227	A6NIN4
ENST00000261318	SPRING1	Q9H741
ENST00000286544	FAM161B	Q96MY7
ENST00000265348	CUL7	Q14999
ENST00000219689	USP31	Q70CQ4
ENST00000502486	BEND4	Q6ZU67
ENST00000444310	C16orf96	A6NNT2
ENST00000607357	COPS9	Q8WXC6
ENST00000399770	GRXCR1	A8MXD5
ENST00000359187	GOLGA8A	A7E2F4
ENST00000340487	ZSCAN16	Q9H4T2
ENST00000328848	NOP10	Q9NPE3
ENST00000509176	CCSER1	Q9C0I3
ENST00000506184	GPBP1	Q86WP2
ENST00000252207	ZSCAN9	O15535
ENST00000689386	ST18	O60284
ENST00000377294	ZKSCAN4	Q969J2
ENST00000343684	NKAPL	Q5M9Q1
ENST00000339812	H2BC11	P06899
ENST00000359193	H2AC11	P0C0S8
ENST00000615353	H4C9	P62805
ENST00000377459	H2AC12	Q96KK5
ENST00000436066	PLEKHF1	Q96S99
ENST00000308595	GRK2	P25098
ENST00000334571	COQ6	Q9Y2Z9
ENST00000320270	RRS1	Q15050
ENST00000359697	STYXL1	Q9Y6J8
ENST00000511455	ANKRD13D	Q6ZTN6
ENST00000444565	POM121L2	Q96KW2
ENST00000560346	PAK6	Q9NQU5
ENST00000642610	TBCE	Q15813
ENST00000244576	ZNF391	Q9UJN7
ENST00000683788	ZNF184	Q99676
ENST00000315758	MDH2	P40926
ENST00000355522	C2CD4A	Q8NCU7
ENST00000380392	C2CD4B	A6NLJ0
ENST00000317534	MRPS24	Q96EL2
ENST00000356151	PXK	Q7Z7A4
ENST00000394009	BBOF1	Q8ND07
ENST00000265081	MSH3	P20585
ENST00000248054	SIN3B	O75182
ENST00000376372	WDR45	Q9Y484
ENST00000296739	SPZ1	Q9BXG8
ENST00000324631	CACNB2	Q08289
ENST00000302746	PDHB	P11177
ENST00000308127	SSH3	Q8TE77
ENST00000396623	ADHFE1	Q8IWW8
ENST00000503032	TRIM75	A6NK02
ENST00000559239	PIF1	Q9H611
ENST00000222402	UBE2D4	Q9Y2X8
ENST00000261980	VSX2	P58304
ENST00000372977	TAF8	Q7Z7C8
ENST00000323544	PLEKHO2	Q8TD55
ENST00000361288	TAF11	Q15544
ENST00000377304	NSUN6	Q8TEA1
ENST00000334025	RGS7BP	Q6MZT1
ENST00000305454	VXN	Q8TAG6
ENST00000427177	SEPTIN9	Q9UHD8
ENST00000307980	RAD9A	Q99638
ENST00000377275	ARL5B	Q96KC2
ENST00000327835	ZNF704	Q6ZNC4
ENST00000282572	CCNO	P22674
ENST00000388923	C6orf163	Q5TEZ5
ENST00000368633	CRTC2	Q53ET0
ENST00000310842	POMZP3	Q6PJE2
ENST00000262030	ATP5F1B	P06576
ENST00000369562	CFAP206	Q8IYR0
ENST00000253669	HAUS8	Q9BT25
ENST00000314167	GAK	O14976
ENST00000512626	GOLGA8K	D6RF30
ENST00000215375	ATP5F1D	P30049
ENST00000258774	HUS1	O60921
ENST00000445091	PNMA6E	A0A0J9YXQ4
ENST00000356404	PITPNM1	O00562
ENST00000325167	CHMP6	Q96FZ7
ENST00000256362	VRTN	Q9H8Y1
ENST00000369536	RARS2	Q5T160
ENST00000348904	C7orf57	Q8NEG2
ENST00000301488	CDK2AP2	O75956
ENST00000262033	PTGES3	Q15185
ENST00000617053	PNMA8C	A0A1B0GUJ8
ENST00000607373	BNIP2	Q12982
ENST00000294288	CABP2	Q9NPB3
ENST00000252711	NDUFA10	O95299
ENST00000394272	HDDC3	Q8N4P3
ENST00000637878	PVALEF	A0A1B0GWK0
ENST00000359332	KLHDC1	Q8N7A1
ENST00000322165	HSD17B6	O14756
ENST00000398606	GSTP1	P09211
ENST00000368575	RAB13	P51153
ENST00000651669	RPS27	P42677
ENST00000471115	C1orf52	Q8N6N3
ENST00000467460	PEX5L	Q8IYB4
ENST00000298310	NEMF	O60524
ENST00000588479	GALK1	P51570
ENST00000275233	SHPRH	Q149N8
ENST00000391429	BHLHA9	Q7RTU4
ENST00000325748	PRKRA	O75569
ENST00000298316	ARF6	P62330
ENST00000289473	NCF1	P14598
ENST00000273814	DGKQ	P52824
ENST00000264335	YWHAE	P62258
ENST00000337198	AZIN1	O14977
ENST00000298159	CFL2	Q9Y281
ENST00000322776	NDUFV1	P49821
ENST00000529559	USP17L1	Q7RTZ2
ENST00000526929	USP17L4	A6NCW7
ENST00000635964	C19orf85	A0A1B0GUS0
ENST00000400156	ZNF705G	A8MUZ8
ENST00000376693	NUDT8	Q8WV74
ENST00000234453	PLEKHA3	Q9HB20
ENST00000394258	RCCD1	A6NED2
ENST00000264554	SHC2	P98077
ENST00000514224	IDUA	P35475
ENST00000255082	ACY3	Q96HD9
ENST00000639810	THSD8	A0A1W2PP97
ENST00000402693	MEX3D	Q86XN8
ENST00000533250	PRR23D1	E9PI22
ENST00000272348	SNRPG	P62308
ENST00000528972	PRR23D2	P0DMB1
ENST00000374360	DLG3	Q92796
ENST00000296684	NDUFS4	O43181
ENST00000400120	ZNF705B	P0CI00
ENST00000378626	LGALS7	P47929
ENST00000454682	NACA	E9PAV3
ENST00000527080	USP17L8	P0C7I0
ENST00000530484	USP17L3	A6NCW0
ENST00000378230	CEP104	O60308
ENST00000360310	BAZ1A	Q9NRL2
ENST00000394249	PRC1	O43663
ENST00000229922	CAP2	P40123
ENST00000243643	ZNF415	Q09FC8
ENST00000372972	CSTF2	P33240
ENST00000263966	USP13	Q92995
ENST00000296632	STARD4	Q96DR4
ENST00000360876	EIF3B	P55884
ENST00000302538	ABR	Q12979
ENST00000337573	EBAG9	O00559
ENST00000378209	DFFB	O76075
ENST00000340611	BRAT1	Q6PJG6
ENST00000230321	MDFI	Q99750
ENST00000402119	CYP4F11	Q9HBI6
ENST00000261475	PPP2R3C	Q969Q6
ENST00000451215	ASB15	Q8WXK1
ENST00000583509	ACP6	Q9NPH0
ENST00000334478	PFDN5	Q99471
ENST00000315930	FGF13	Q92913
ENST00000418710	SP8	Q8IXZ3
ENST00000333371	VPS33B	Q9H267
ENST00000235307	C1orf21	Q9H246
ENST00000264819	MIER2	Q8N344
ENST00000309758	HSPA6	P17066
ENST00000267103	MYG1	Q9HB07
ENST00000380034	TRIM5	Q9C035
ENST00000534898	PRORP	O15091
ENST00000265827	ZNF800	Q2TB10
ENST00000609883	RTL5	Q5HYW3
ENST00000316881	TRIM25	Q14258
ENST00000683779	ZNF738	Q8NE65
ENST00000255189	DMGDH	Q9UI17
ENST00000396777	ARFIP2	P53365
ENST00000546148	ZSCAN2	Q7Z7L9
ENST00000310164	ZCCHC12	Q6PEW1
ENST00000392325	WDR45B	Q5MNZ6
ENST00000446378	CMYA5	Q8N3K9
ENST00000369689	RIPPLY2	Q5TAB7
ENST00000461393	HTD2	P86397
ENST00000315423	TNIP2	Q8NFZ5
ENST00000368248	THEMIS	Q8N1K5
ENST00000404933	SMS	P52788
ENST00000254616	TIMM10B	Q9Y5J6
ENST00000261479	PSMA6	P60900
ENST00000434634	WDR73	Q6P4I2
ENST00000571995	RAB40B	Q12829
ENST00000307944	CRYGS	P22914
ENST00000368356	FDPS	P14324
ENST00000338733	TBCCD1	Q9NVR7
ENST00000269373	FN3KRP	Q9HA64
ENST00000648435	FAM90A23	A8MXZ1
ENST00000209873	AAAS	Q9NRG9
ENST00000648590	FAM90A22	A8MWA6
ENST00000650288	FAM90A7	A6NKC0
ENST00000647775	FAM90A8	A6NJQ4
ENST00000648344	FAM90A9	A6NNJ1
ENST00000650426	FAM90A17	P0DV73
ENST00000650426	FAM90A17	P0DV74
ENST00000647769	FAM90A18	P0DV75
ENST00000647903	FAM90A19	P0DV76
ENST00000536324	SP7	Q8TDD2
ENST00000648315	FAM90A14	P0C7W9
ENST00000648174	FAM90A16	P0DV73
ENST00000648174	FAM90A16	P0DV74
ENST00000300784	FN3K	Q9H479
ENST00000533716	FAM90A10	A6NDY2
ENST00000373514	CDX4	O14627
ENST00000440869	PHACTR2	O75167
ENST00000682292	MYO9B	Q13459
ENST00000327443	SP1	P08047
ENST00000683990	ZSCAN5A	Q9BUG6
ENST00000343823	ASH2L	Q9UBL3
ENST00000557658	VIPAS39	Q9H9C1
ENST00000300870	ZNF267	Q14586
ENST00000299427	TPP1	O14773
ENST00000683859	KCTD15	Q96SI1
ENST00000429243	PRR13	Q9NZ81
ENST00000216479	AHSA1	O95433
ENST00000297591	VIRMA	Q69YN4
ENST00000209875	CBX5	P45973
ENST00000339355	DYNLT4	Q5JR98
ENST00000643802	SMIM43	Q4W5P6
ENST00000435572	NFE2	Q16621
ENST00000361189	PJA2	O43164
ENST00000428084	DOCK4	Q8N1I0
ENST00000295240	BBS5	Q8N3I7
ENST00000284669	KLHL41	O60662
ENST00000396268	CCHCR1	Q8TD31
ENST00000339534	ZCCHC13	Q8WW36
ENST00000430046	FCHO2	Q0JRZ9
ENST00000453153	FASTKD1	Q53R41
ENST00000292450	ZSCAN21	Q9Y5A6
ENST00000226574	NFKB1	P19838
ENST00000418115	RHOA	P61586
ENST00000297532	FASTK	Q14296
ENST00000448469	GALNT16	Q8N428
ENST00000262061	COPZ1	P61923
ENST00000425528	TNPO2	O14787
ENST00000675318	H2BW2	P0C1H6
ENST00000557016	ERH	P84090
ENST00000544844	TRMT112	Q9UI30
ENST00000447540	CHD9	Q3L8U1
ENST00000527447	CREBZF	Q9NS37
ENST00000286648	DCK	P27707
ENST00000433389	ESRP1	Q6NXG1
ENST00000229238	MRPL51	Q4U2R6
ENST00000372739	SPTAN1	Q13813
ENST00000335953	ZBTB16	Q05516
ENST00000683918	GATAD2A	Q86YP4
ENST00000684525	ZNF761	Q86XN6
ENST00000400968	RO60	P10155
ENST00000684119	ZNF383	Q8NA42
ENST00000282296	ZNF551	Q7Z340
ENST00000684351	ZNF154	Q13106
ENST00000317398	ZNF671	Q8TAW3
ENST00000335174	ANKRD37	Q7Z713
ENST00000396124	NDUFAF6	Q330K2
ENST00000317178	ZNF776	Q68DI1
ENST00000367220	IPCEF1	Q8WWN9
ENST00000260970	PPIG	Q13427
ENST00000620954	WDR89	Q96FK6
ENST00000369075	SEC23IP	Q9Y6Y8
ENST00000286688	CFAP418	Q96NL8
ENST00000264689	UFSP2	Q9NUQ7
ENST00000315579	NCAPD2	Q15021
ENST00000308982	ACAD9	Q9H845
ENST00000368254	TSACC	Q96A04
ENST00000683561	ZNF780A	O75290
ENST00000430154	RNF212B	A8MTL3
ENST00000005226	USH1C	Q9Y6N9
ENST00000315150	RAB43	Q86YS6
ENST00000334197	ZNF347	Q96SE7
ENST00000396424	ZNF665	Q9H7R5
ENST00000692225	CSGALNACT1	Q8TDX6
ENST00000307588	CCDC110	Q8TBZ0
ENST00000598513	ZNF677	Q86XU0
ENST00000518377	HRURF	P0DUH7
ENST00000236051	EBNA1BP2	Q99848
ENST00000325222	CUL1	Q13616
ENST00000688303	EXOC3L4	Q17RC7
ENST00000324907	GRHL1	Q9NZI5
ENST00000683776	ZNF160	Q9HCG1
ENST00000322861	MYL11	Q96A32
ENST00000393295	ISY1	Q9ULR0
ENST00000235521	WARS2	Q9UGM6
ENST00000305883	KLF11	O14901
ENST00000434772	ZNF223	Q9UK11
ENST00000421176	ZNF284	Q2VY69
ENST00000381967	PGM2	Q96G03
ENST00000229239	GAPDH	P04406
ENST00000693561	ZNF224	Q9NZL3
ENST00000504686	PTTG2	Q9NZH5
ENST00000642864	IQSEC2	Q5JU85
ENST00000262894	ZNF225	Q9UK10
ENST00000231524	TRIM23	P36406
ENST00000311148	ACOT1	Q86TX2
ENST00000238651	ACOT2	P49753
ENST00000426739	ZNF234	Q14588
ENST00000326303	ACOT4	Q8N9L9
ENST00000615383	TUBGCP5	Q96RT8
ENST00000645972	ACOT6	Q3I5F7
ENST00000381501	TEC	P42680
ENST00000373954	FAM76A	Q8TAV0
ENST00000553645	DNAL1	Q4LDG9
ENST00000264316	TXK	P42681
ENST00000320330	PAGR1	Q9BTK6
ENST00000316836	PNMA1	Q8ND90
ENST00000367439	GLRX2	Q9NS18
ENST00000357402	MVP	Q14764
ENST00000307845	HPCAL1	P37235
ENST00000372007	PAK3	O75914
ENST00000555661	PTGR2	Q8N8N7
ENST00000337433	ZNF226	Q9NYT6
ENST00000409417	PDLIM2	Q96JY6
ENST00000315099	STX19	Q8N4C7
ENST00000314636	DHFR2	Q86XF0
ENST00000617928	CYFIP1	Q7L576
ENST00000314622	NSUN3	Q9H649
ENST00000360464	FABP12	A6NFH5
ENST00000313040	ZNF227	Q86WZ6
ENST00000312358	SPEG	Q15772
ENST00000299492	PPFIBP2	Q8ND30
ENST00000360057	TPK1	Q9H3S4
ENST00000683810	ZNF233	A6NK53
ENST00000423902	CHD7	Q9P2D1
ENST00000510708	DTWD2	Q8NBA8
ENST00000315367	PLEKHF2	Q9H8W4
ENST00000160827	KIF22	Q14807
ENST00000261486	EPB41L4A	Q9HCS5
ENST00000555044	ZNF410	Q86VK4
ENST00000281282	CGNL1	Q0VF96
ENST00000394222	ARL13B	Q3SXY8
ENST00000216471	SAMD15	Q9P1V8
ENST00000380835	NOXRED1	Q6NXP6
ENST00000258761	BZW2	Q9Y6E2
ENST00000404537	OBSL1	O75147
ENST00000299638	POLR2M	P0CAP2
ENST00000260210	BUD13	Q9BRD0
ENST00000323944	STXBP6	Q8NFX7
ENST00000298097	FBXO33	Q7Z6M2
ENST00000369694	SNAP91	O60641
ENST00000456909	STK11IP	Q8N1F8
ENST00000258742	NUP42	O15504
ENST00000421832	CTU1	Q7Z7A3
ENST00000264883	NUP54	Q7Z3B4
ENST00000269394	ZNF750	Q32MQ0
ENST00000280772	ANK3	Q12955
ENST00000227322	ZPR1	O75312
ENST00000378823	RAD50	Q92878
ENST00000419091	RCOR3	Q9P2K3
ENST00000327271	GOLGA8R	I6L899
ENST00000222725	LFNG	Q8NES3
ENST00000369948	CFAP276	Q5T5A4
ENST00000683363	KIAA0513	O60268
ENST00000367876	POGK	Q9P215
ENST00000265138	ARRDC3	Q96B67
ENST00000268383	CDR2	Q01850
ENST00000503176	PDK2	Q15119
ENST00000309244	ETFB	P38117
ENST00000272233	RHOB	P62745
ENST00000412531	AGAP6	Q5VW22
ENST00000011691	SS18L2	Q9UHA2
ENST00000334635	DCUN1D4	Q92564
ENST00000287777	KLHL40	Q2TBA0
ENST00000357967	ERI2	A8K979
ENST00000574814	C19orf84	I3L1E1
ENST00000330175	SAMD14	Q8IZD0
ENST00000399332	HECTD1	Q9ULT8
ENST00000324344	DCUN1D3	Q8IWE4
ENST00000612501	PPP1R9B	Q96SB3
ENST00000305632	TBL2	Q9Y4P3
ENST00000284719	OLA1	Q9NTK5
ENST00000567954	LYRM1	O43325
ENST00000295213	SPATA18	Q8TC71
ENST00000261366	LMNB1	P20700
ENST00000394967	SP9	P0CG40
ENST00000299204	BAG5	Q9UL15
ENST00000342016	CIR1	Q86X95
ENST00000381782	NSUN7	Q8NE18
ENST00000310232	CCDC13	Q8IYE1
ENST00000397130	LRRC57	Q8N9N7
ENST00000441236	PRMT7	Q9NVM4
ENST00000272732	SCRN3	Q0VDG4
ENST00000360851	RGL1	Q9NZL6
ENST00000260372	HAUS2	Q9NVX0
ENST00000232974	ZBTB47	Q9UFB7
ENST00000325945	HAO2	Q9NYQ3
ENST00000290607	STARD9	Q9P2P6
ENST00000333127	IQCF2	Q8IXL9
ENST00000257435	NREP	Q16612
ENST00000696128	TCEANC	Q8N8B7
ENST00000205402	DLD	P09622
ENST00000398755	PARP3	Q9Y6F1
ENST00000349721	SMARCA2	P51531
ENST00000271002	ITGB3BP	Q13352
ENST00000685392	CREM	Q03060
ENST00000225969	MRPL27	Q9P0M9
ENST00000333861	CCDC87	Q9NVE4
ENST00000284440	UCHL1	P09936
ENST00000544040	CHD4	Q14839
ENST00000338165	EME1	Q96AY2
ENST00000255192	BHMT2	Q9H2M3
ENST00000394636	IRX5	P78411
ENST00000533244	CCS	O14618
ENST00000426540	ZKSCAN7	Q9P0L1
ENST00000523505	CCDC71L	Q8N9Z2
ENST00000310137	RBM14	Q96PK6
ENST00000338779	MTSS2	Q765P7
ENST00000394780	ALG13	Q9NP73
ENST00000322734	ZNF660	Q6AZW8
ENST00000267890	TTBK2	Q6IQ55
ENST00000297540	PHAX	Q9H814
ENST00000472837	GTF2IRD2B	Q6EKJ0
ENST00000296214	MEAF6	Q9HAF1
ENST00000310092	RBM4	Q9BWF3
ENST00000396852	ZSCAN32	Q9NX65
ENST00000344387	ZNF197	O14709
ENST00000499869	WDR1	O75083
ENST00000304056	KBTBD2	Q8IY47
ENST00000676615	BAG6	P46379
ENST00000310046	RBM4B	Q9BQ04
ENST00000283109	RIOK2	Q9BVS4
ENST00000564831	APOBR	Q0VD83
ENST00000396056	ZNF35	P13682
ENST00000395224	TBX6	O95947
ENST00000534854	YAF2	Q8IY57
ENST00000305286	EFCAB3	Q8N7B9
ENST00000394987	C15orf39	Q6ZRI6
ENST00000302006	IRX1	P78414
ENST00000407149	PRR16	Q569H4
ENST00000330943	SNX20	Q7Z614
ENST00000300576	GOLGA6C	A6NDK9
ENST00000311506	METTL2A	Q96IZ6
ENST00000537098	CMIP	Q8IY22
ENST00000362003	PCGF3	Q3KNV8
ENST00000642050	PPT1	P50897
ENST00000283309	FRMD1	Q8N878
ENST00000512047	FAM90A26	D6RGX4
ENST00000369915	TKTL1	P51854
ENST00000290949	ATP6V0D1	P61421
ENST00000334082	HOMER1	Q86YM7
ENST00000633930	NHSL2	Q5HYW2
ENST00000253693	CAPN7	Q9Y6W3
ENST00000267935	COMMD4	Q9H0A8
ENST00000381799	RHOH	Q15669
ENST00000219299	CCDC113	Q9H0I3
ENST00000334553	KLC1	Q07866
ENST00000355059	NEIL1	Q96FI4
ENST00000244741	CDKN1A	P38936
ENST00000612677	RAB44	Q7Z6P3
ENST00000301200	CDC42EP5	Q6NZY7
ENST00000383791	SH3BP5	O60239
ENST00000373699	PPIL1	Q9Y3C6
ENST00000694912	CYRIB	Q9NUQ9
ENST00000621650	ZNF8	P17098
ENST00000308394	CASP3	P42574
ENST00000383790	METTL6	Q8TCB7
ENST00000358314	PPHLN1	Q8NEY8
ENST00000218249	RAB40AL	P0C0E4
ENST00000687789	ZNF544	Q6NX49
ENST00000372728	BEX1	Q9HBH7
ENST00000216281	HSP90AA1	P07900
ENST00000396842	EAF1	Q96JC9
ENST00000266529	ZCRB1	Q8TBF4
ENST00000395065	NXF3	Q9H4D5
ENST00000279146	AIP	O00170
ENST00000332431	TCEAL7	Q9BRU2
ENST00000372661	TCEAL9	Q9UHQ7
ENST00000373509	PIM1	P11309
ENST00000361298	BEX3	Q00994
ENST00000304236	RAB40A	Q8WXH6
ENST00000600991	TEX13A	Q9BXU3
ENST00000346027	TLK2	Q86UE8
ENST00000257749	BACH2	Q9BYV9
ENST00000283921	HOXA10	P31260
ENST00000319023	NADSYN1	Q6IA69
ENST00000446231	SMG1	Q96Q15
ENST00000398536	KRTAP5-7	Q6L8G8
ENST00000398534	KRTAP5-8	O75690
ENST00000229328	PRKAB1	Q9Y478
ENST00000528743	KRTAP5-9	P26371
ENST00000398531	KRTAP5-10	Q6L8G5
ENST00000267978	MAN2C1	Q9NTJ4
ENST00000367928	VNN1	O95497
ENST00000377728	PLEKHG5	O94827
ENST00000270115	LRRC56	Q8IYG6
ENST00000253727	NR1H2	P55055
ENST00000250448	FOXA1	P55317
ENST00000398806	GYG2	O15488
ENST00000595883	SPIB	Q01892
ENST00000373563	GIGYF2	Q6Y7W6
ENST00000334746	BTBD7	Q9P203
ENST00000325110	HMGCS1	Q01581
ENST00000203630	MLF2	Q15773
ENST00000618819	PTPN9	P43378
ENST00000556222	FAM181A	Q8N9Y4
ENST00000321169	HACL1	Q9UJ83
ENST00000357701	MYBPC2	Q14324
ENST00000341865	C6orf132	Q5T0Z8
ENST00000218516	GLA	P06280
ENST00000247219	TBPL2	Q6SJ96
ENST00000296755	MAP1B	P46821
ENST00000426726	RUNDC3A	Q59EK9
ENST00000449022	CADPS2	Q86UW7
ENST00000600100	GARIN5A	Q6IPT2
ENST00000333119	UXT	Q9UBK9
ENST00000535923	PHB2	Q99623
ENST00000301030	ANKRD11	Q6UB99
ENST00000264051	NGEF	Q8N5V2
ENST00000507656	ANAPC10	Q9UM13
ENST00000240055	NFYB	P25208
ENST00000233840	NEU2	Q9Y3R4
ENST00000282326	ZSCAN1	Q8NBB4
ENST00000527879	EID3	Q8N140
ENST00000375784	CLIC1	O00299
ENST00000696526	PLEKHG1	Q9ULL1
ENST00000341048	ANKRD55	Q3KP44
ENST00000409508	DNAH11	Q96DT5
ENST00000603986	CCDC120	Q96HB5
ENST00000313434	ZNF135	P52742
ENST00000242140	WIPF3	A6NGB9
ENST00000350427	C7orf25	Q9BPX7
ENST00000601144	ZSCAN18	Q8TBC5
ENST00000318636	CA5B	Q9Y2D0
ENST00000375501	XAGE5	Q8WWM1
ENST00000598312	ZNF329	Q86UD4
ENST00000394947	SIN3A	Q96ST3
ENST00000274710	PSD2	Q9BQI7
ENST00000370709	SAGE1	Q9NXZ1
ENST00000394654	RUNDC3B	Q96NL0
ENST00000691102	B3GNT8	Q7Z7M8
ENST00000295087	ARL5A	Q9Y689
ENST00000322611	BASP1	P80723
ENST00000403681	HMGA2	P52926
ENST00000296577	ABCE1	P61221
ENST00000331299	SLC25A21	Q9BQT8
ENST00000366584	LGALS8	O00214
ENST00000376263	HNRNPK	P61978
ENST00000347512	RPL36	Q9Y3U8
ENST00000443094	NAA80	Q93015
ENST00000359653	ZRANB1	Q9UGI0
ENST00000419445	PGGT1B	P53609
ENST00000242462	NEUROG3	Q9Y4Z2
ENST00000457308	DHX57	Q6P158
ENST00000309324	MICOS13	Q5XKP0
ENST00000344843	MRPL20	Q9BYC9
ENST00000265028	DNAJB11	Q9UBS4
ENST00000397272	PLA2G4F	Q68DD2
ENST00000372271	FAM78A	Q5JUQ0
ENST00000327428	BOLA3	Q53S33
ENST00000378785	ATAD3C	Q5T2N8
ENST00000509437	ZCCHC10	Q8TBK6
ENST00000284995	TSEN2	Q8NCE0
ENST00000396049	MOB1A	Q9H8S9
ENST00000442687	MEIKIN	A0A087WXM9
ENST00000318560	ABL1	P00519
ENST00000447906	OTUD4	Q01804
ENST00000206513	CEBPE	Q15744
ENST00000325006	AHCYL2	Q96HN2
ENST00000274353	BHMT	Q93088
ENST00000251020	SALL1	Q9NSC2
ENST00000274457	FEM1C	Q96JP0
ENST00000258243	URB2	Q14146
ENST00000374690	AR	P10275
ENST00000375120	OTUD3	Q5T2D3
ENST00000321367	SEPTIN1	Q8WYJ6
ENST00000265107	WDR70	Q9NW82
ENST00000318006	VPS39	Q96JC1
ENST00000305202	NECAB2	Q7Z6G3
ENST00000394053	MTHFD2	P13995
