Transcript stable ID	Gene name	UniProtKB/Swiss-Prot ID
ENST00000290855	CLEC2D	Q9UHP7
ENST00000228434	CD69	Q07108
ENST00000294258	ZFPL1	O95159
ENST00000262067	TSPAN13	O95857
ENST00000530719	TMEM262	E9PQX1
ENST00000304646	OR1F1	O43749
ENST00000368931	BNIPL	Q7Z465
ENST00000261483	MAN2A1	Q16706
ENST00000617889	KLRF1	Q9NZS2
ENST00000535540	KLRF2	D3W0D1
ENST00000641492	OR2V2	Q96R30
ENST00000455827	CLEC2A	Q6UVW9
ENST00000583088	KCNJ12	Q14500
ENST00000359511	SLC25A44	Q96H78
ENST00000567955	KCNJ18	B7U540
ENST00000304361	CLEC12A	Q5QGZ9
ENST00000337801	AQP12A	Q8IXF9
ENST00000279263	TM7SF2	O76062
ENST00000366559	KMO	O15229
ENST00000366554	OPN3	Q9H1Y3
ENST00000366553	CHML	P26374
ENST00000377190	SYVN1	Q86TM6
ENST00000350513	OR9A2	Q8NGT5
ENST00000418316	OR6V1	Q8N148
ENST00000382492	TAS2R1	Q9NYW7
ENST00000321356	CLK1	P49759
ENST00000262186	KCNH2	Q12809
ENST00000389082	DENND5B	Q6ZUT9
ENST00000316097	SCAMP4	Q969E2
ENST00000696125	TBC1D5	Q92609
ENST00000696290	TRPM5	Q9NZQ8
ENST00000641551	OR2V1	Q8NHB1
ENST00000292079	FXYD2	P54710
ENST00000409020	NIF3L1	Q9GZT8
ENST00000356079	CYP20A1	Q6UW02
ENST00000526014	FXYD6	Q9H0Q3
ENST00000403601	IL17RC	Q8NAC3
ENST00000407315	THAP4	Q8WY91
ENST00000227752	IL10RA	Q13651
ENST00000554503	NDUFA4L2	Q9NRX3
ENST00000266735	SNRPF	P62306
ENST00000309384	KLRC4	O43908
ENST00000272163	LBR	Q14739
ENST00000252826	TRPM4	Q8TD43
ENST00000308775	DAG1	Q14118
ENST00000296292	RFT1	Q96AA3
ENST00000422670	KCNK4	Q9NYG8
ENST00000222284	TMEM147	Q9BVK8
ENST00000262623	ATP4A	P20648
ENST00000358752	FUT4	P22083
ENST00000370185	PLPPR4	Q7Z2D5
ENST00000326306	CCR8	P51685
ENST00000650617	SLC25A38	Q96DW6
ENST00000399220	CX3CR1	P49238
ENST00000228887	GPRC5D	Q9NZD1
ENST00000614924	CEACAM20	Q6UY09
ENST00000641540	OR6P1	Q8NGX9
ENST00000402988	IGSF23	A1L1A6
ENST00000400906	SLC2A7	Q6PXP3
ENST00000359610	OR6K2	Q8NGY2
ENST00000358777	CEACAM19	Q7Z692
ENST00000453129	CLDN25	C9JDP6
ENST00000397622	TMEM209	Q96SK2
ENST00000324194	SLC25A36	Q96CQ1
ENST00000297819	SSMEM1	Q8WWF3
ENST00000367255	SYNE1	Q8NF91
ENST00000331555	RHEX	Q6ZWK4
ENST00000270233	BCAM	P50895
ENST00000367126	AVPR1B	P47901
ENST00000219476	TSC2	P49815
ENST00000245787	INSIG2	Q9Y5U4
ENST00000409968	THSD7B	Q9C0I4
ENST00000326855	OR5AK2	Q8NH90
ENST00000260585	SELENOI	Q9C0D9
ENST00000306320	RETREG1	Q9H6L5
ENST00000409735	PLD3	Q8IV08
ENST00000332793	SLC22A10	Q63ZE4
ENST00000301825	ENTPD3	O75355
ENST00000314134	SLC35C1	Q96A29
ENST00000309657	RCE1	Q9Y256
ENST00000221980	ICAM5	Q9UMF0
ENST00000160262	ICAM3	P32942
ENST00000301831	ULK4	Q96C45
ENST00000307832	OR2Y1	Q8NGV0
ENST00000311104	GPR151	Q8TDV0
ENST00000517417	PCDHGA1	Q9Y5H4
ENST00000266544	NDUFA9	Q16795
ENST00000394576	PCDHGA2	Q9Y5H1
ENST00000253812	PCDHGA3	Q9Y5H0
ENST00000523390	PCDHGB1	Q9Y5G3
ENST00000571252	PCDHGA4	Q9Y5G9
ENST00000427999	NPIPA9	A0A0B4J1W7
ENST00000522605	PCDHGB2	Q9Y5G2
ENST00000518069	PCDHGA5	Q9Y5G8
ENST00000302909	KCNK3	O14649
ENST00000576222	PCDHGB3	Q9Y5G1
ENST00000280684	KCNA6	P17658
ENST00000517434	PCDHGA6	Q9Y5G7
ENST00000382545	KCNA1	Q09470
ENST00000309602	LRFN4	Q6PJG9
ENST00000518325	PCDHGA7	Q9Y5G6
ENST00000519479	PCDHGB4	Q9UN71
ENST00000398604	PCDHGA8	Q9Y5G5
ENST00000573521	PCDHGA9	Q9Y5G4
ENST00000398610	PCDHGA10	Q9Y5H3
ENST00000398594	PCDHGB7	Q9Y5F8
ENST00000324472	DPY19L2	Q6NUT2
ENST00000398587	PCDHGA11	Q9Y5H2
ENST00000252085	PCDHGA12	O60330
ENST00000308177	PCDHGC3	Q9UN70
ENST00000306593	PCDHGC4	Q9Y5F7
ENST00000252087	PCDHGC5	Q9Y5F6
ENST00000398458	TMPRSS12	Q86WS5
ENST00000695931	HIGD1C	A8MV81
ENST00000398802	SLC25A45	Q8N413
ENST00000297164	RELL2	Q8NC24
ENST00000617380	PCDHGB5	Q9Y5G0
ENST00000358642	OR5AC2	Q9NZP5
ENST00000355273	OR5H2	Q8NGV7
ENST00000354924	OR5K4	A6NMS3
ENST00000383695	OR5K3	A6NET4
ENST00000682167	CD101	Q93033
ENST00000307637	C3AR1	Q16581
ENST00000373161	TSPO2	Q5TGU0
ENST00000426005	TREML1	Q86YW5
ENST00000483722	TREML2	Q5T2D2
ENST00000287766	SLC6A1	P30531
ENST00000229332	CLEC4A	Q9UMR7
ENST00000334268	TRDN	Q13061
ENST00000295770	STT3B	Q8TCJ2
ENST00000304271	C11orf24	Q96F05
ENST00000442999	A3GALT2	U3KPV4
ENST00000294304	LRP5	O75197
ENST00000308611	CD200R1	Q8TD46
ENST00000357618	HFE	Q30201
ENST00000314400	NEPRO	Q6NW34
ENST00000414691	ADTRP	Q96IZ2
ENST00000536681	FAR2	Q96K12
ENST00000338167	APLP2	Q06481
ENST00000360150	ERGIC2	Q96RQ1
ENST00000373132	STK40	Q8N2I9
ENST00000197268	FAM234B	A2RU67
ENST00000383673	DRD3	P35462
ENST00000258301	STX6	O43752
ENST00000367580	MR1	Q95460
ENST00000393238	TMCC1	O94876
ENST00000370282	TMED5	Q9Y3A6
ENST00000476941	TRPC1	P48995
ENST00000637012	TMEM269	A0A1B0GVZ9
ENST00000265686	TCIRG1	Q13488
ENST00000292408	FGFR4	P22455
ENST00000368125	CADM3	Q8N126
ENST00000529689	CCDC90B	Q9GZT6
ENST00000693622	FCER1A	P12319
ENST00000270800	IL22RA1	Q8N6P7
ENST00000263280	STRN4	Q9NRL3
ENST00000327535	IFNLR1	Q8IU57
ENST00000418331	PTPRJ	Q12913
ENST00000309562	OR4B1	Q8NGF8
ENST00000624868	OR4X2	Q8NGF9
ENST00000320048	OR4X1	Q8NH49
ENST00000376809	HLA-A	P04439
ENST00000367278	LGR6	Q9HBX8
ENST00000264930	SLC12A7	Q9Y666
ENST00000418931	HLA-DPB1	P04440
ENST00000240687	TAS2R7	Q9NYW3
ENST00000240615	TAS2R8	Q9NYW2
ENST00000240691	TAS2R9	Q9NYW1
ENST00000542267	FBXL17	Q9UF56
ENST00000374975	HLA-DRB5	Q30154
ENST00000390677	TAS2R13	Q9NYV9
ENST00000472091	ERVFRD-1	P60508
ENST00000537935	OR52E8	Q6IFG1
ENST00000367755	FMO3	P31513
ENST00000378339	REEP2	Q9BRK0
ENST00000209929	FMO2	Q99518
ENST00000292357	PEAR1	Q5VY43
ENST00000316308	CLK4	Q9HAZ1
ENST00000296015	TTC14	Q96N46
ENST00000263645	CD81	P60033
ENST00000309737	RIC3	Q7Z5B4
ENST00000373381	CSMD2	Q7Z408
ENST00000227471	UNC93B1	Q9H1C4
ENST00000368463	PBXIP1	Q96AQ6
ENST00000344644	UGT1A10	Q9HAW8
ENST00000443758	CCDC141	Q6ZP82
ENST00000409749	ASB18	Q6ZVZ8
ENST00000358078	ASIC4	Q96FT7
ENST00000673966	ALDH3B2	P48448
ENST00000648319	KCNN4	O15554
ENST00000641351	OR10D3	Q8NH80
ENST00000377950	LYPD5	Q6UWN5
ENST00000300773	OR51B5	Q9H339
ENST00000467761	HHLA2	Q9UM44
ENST00000183605	CLDN18	P56856
ENST00000368424	DCST2	Q5T1A1
ENST00000295542	DCST1	Q5T197
ENST00000257981	KCNH3	Q9ULD8
ENST00000672073	ACP2	P11117
ENST00000637797	SPACA6	W5XKT8
ENST00000520790	PCDHGB6	Q9Y5F9
ENST00000238788	TMEM214	Q6NUQ4
ENST00000355415	MFSD12	Q6NUT3
ENST00000456793	OST4	P0C6T2
ENST00000515393	MCTP1	Q6DN14
ENST00000343849	CAV3	P56539
ENST00000316793	OXTR	P30559
ENST00000316470	ABHD1	Q96SE0
ENST00000356955	ADAM15	Q13444
ENST00000312053	ADGRE1	Q14246
ENST00000338663	SLC3A2	P08195
ENST00000260643	PREB	Q9HCU5
ENST00000286298	SLC26A2	P50443
ENST00000245407	SLC22A5	O76082
ENST00000283441	ZDHHC11	Q9H8X9
ENST00000310574	SLC5A6	Q9Y289
ENST00000546378	HOXC11	O43248
ENST00000194155	PCDHB2	Q9Y5E7
ENST00000231130	PCDHB3	Q9Y5E6
ENST00000194152	PCDHB4	Q9Y5E5
ENST00000231134	PCDHB5	Q9Y5E4
ENST00000231136	PCDHB6	Q9Y5E3
ENST00000231137	PCDHB7	Q9Y5E2
ENST00000609684	PCDHB16	Q9NRJ7
ENST00000316105	PCDHB9	Q9Y5E1
ENST00000278353	HSD17B12	Q53GQ0
ENST00000369304	ITGA10	O75578
ENST00000239446	PCDHB10	Q9UN67
ENST00000354757	PCDHB11	Q9Y5F2
ENST00000239450	PCDHB12	Q9Y5F1
ENST00000341948	PCDHB13	Q9Y5F0
ENST00000369306	PEX11B	O96011
ENST00000239449	PCDHB14	Q9Y5E9
ENST00000231173	PCDHB15	Q9Y5E8
ENST00000305108	NINJ2	Q9NZG7
ENST00000404085	ANKLE1	Q8NAG6
ENST00000239451	SLC25A2	Q9BXI2
ENST00000336751	HJV	Q6ZVN8
ENST00000159087	ANO8	Q9HCE9
ENST00000233535	SLC30A3	Q99726
ENST00000508883	PKD2L2	Q9NZM6
ENST00000296097	DNAJC5G	Q8N7S2
ENST00000380044	MPV17	P39210
ENST00000252590	PLVAP	Q9BX97
ENST00000296641	F2RL2	O00254
ENST00000319211	F2R	P25116
ENST00000296677	F2RL1	P55085
ENST00000371759	C1orf185	Q5T7R7
ENST00000371079	ROR1	Q01973
ENST00000236192	VAMP4	O75379
ENST00000011898	TSPAN9	O75954
ENST00000519374	ATP6V0E1	O15342
ENST00000252595	SLC27A1	Q6PCB7
ENST00000642356	SCN9A	Q15858
ENST00000243253	SEC61A1	P61619
ENST00000380171	ATRAID	Q6UW56
ENST00000351486	BNIP1	Q12981
ENST00000524993	TMPRSS13	Q9BYE2
ENST00000389074	SHISAL2B	A6NKW6
ENST00000409883	TMEM237	Q96Q45
ENST00000393784	ERGIC1	Q969X5
ENST00000326446	ARL6IP6	Q8N6S5
ENST00000535986	SMCO2	A6NFE2
ENST00000263672	SPCS2	Q15005
ENST00000381070	CWC27	Q6UX04
ENST00000359106	CACNA1G	O43497
ENST00000242576	UNG	P13051
ENST00000627399	C2orf92	A0A1B0GVN3
ENST00000261944	CDHR2	Q9BYE9
ENST00000425340	FUT2	Q10981
ENST00000326764	LENG8	Q96PV6
ENST00000240619	TAS2R10	Q9NYW0
ENST00000326621	VSIG2	Q96IQ7
ENST00000492595	SEC22A	Q96IW7
ENST00000278927	ESAM	Q96AP7
ENST00000397801	ROBO3	Q96MS0
ENST00000462833	ADCY5	O95622
ENST00000396641	LRRC3B	Q96PB8
ENST00000452346	TMPRSS7	Q7RTY8
ENST00000306534	ROBO4	Q8WZ75
ENST00000267102	LMBR1L	Q6UX01
ENST00000009530	CD74	P04233
ENST00000674202	PIGV	Q9NUD9
ENST00000298251	HEPACAM	Q14CZ8
ENST00000158771	DERL2	Q9GZP9
ENST00000379445	CTXN3	Q4LDR2
ENST00000374142	ZDHHC18	Q9NUE0
ENST00000321265	NUDC	Q9Y266
ENST00000456354	CATSPER4	Q7RTX7
ENST00000643258	SCN7A	Q01118
ENST00000621141	CMKLR2	P46091
ENST00000573584	NUP88	Q99567
ENST00000393038	PTRH2	Q9Y3E5
ENST00000303296	HIPK3	Q9H422
ENST00000371429	NDC1	Q9BTX1
ENST00000317310	CD300LG	Q6UXG3
ENST00000374472	CNR2	P34972
ENST00000518321	TVP23C	Q96ET8
ENST00000273286	LRTM1	Q9HBL6
ENST00000303127	LMAN2	Q12907
ENST00000620284	RDM1	Q8NG50
ENST00000320081	CLIP4	Q8N3C7
ENST00000295683	CXCR1	P25024
ENST00000621999	SCAMP1	O15126
ENST00000611257	TBC1D3B	A6NDS4
ENST00000519574	GPBAR1	Q8TDU6
ENST00000621034	TBC1D3I	A0A087WXS9
ENST00000344529	PIGC	Q92535
ENST00000265459	NRXN2	Q9P2S2
ENST00000350061	CACNA1D	Q01668
ENST00000258412	TMBIM1	Q969X1
ENST00000370225	ABCA4	P78363
ENST00000273077	PNKD	Q8N490
ENST00000377386	TGOLN2	O43493
ENST00000530810	OR52B2	Q96RD2
ENST00000311352	OR52W1	Q6IF63
ENST00000295802	RETSAT	Q6NUM9
ENST00000449352	FHIP1B	Q8N612
ENST00000379936	CNGA4	Q8IV77
ENST00000334619	CCKBR	P32239
ENST00000518659	TENM2	Q9NT68
ENST00000396365	LILRA6	Q6PI73
ENST00000331495	FMNL1	O95466
ENST00000391728	KIR3DL1	P43629
ENST00000263864	VAMP8	Q9BV40
ENST00000306384	VAMP5	O95183
ENST00000334462	TMEM150A	Q86TG1
ENST00000368094	IGSF9	Q9P2J2
ENST00000360228	CACNA1A	O00555
ENST00000399503	MAP3K1	Q13233
ENST00000228027	DGAT2	Q96PD7
ENST00000542575	SLC1A5	Q15758
ENST00000361193	SLC26A11	Q86WA9
ENST00000537503	TAS2R14	Q9NYV8
ENST00000506868	TAS2R50	P59544
ENST00000538986	TAS2R20	P59543
ENST00000390673	TAS2R19	P59542
ENST00000390675	TAS2R31	P59538
ENST00000533467	TAS2R46	P59540
ENST00000531678	TAS2R43	P59537
ENST00000539585	TAS2R30	P59541
ENST00000642069	TMDD1	P0DPE3
ENST00000368824	TDRKH	Q9Y2W6
ENST00000396591	SLC30A5	Q8TAD4
ENST00000446524	OR4A47	Q6IF82
ENST00000256646	NOTCH2	Q04721
ENST00000274532	TIMD4	Q96H15
ENST00000627620	SCN8A	Q9UQD0
ENST00000394705	GPR75	O95800
ENST00000323019	MIEF2	Q96C03
ENST00000642928	CD59	P13987
ENST00000359596	RYR1	P21817
ENST00000684302	SLC6A12	P48065
ENST00000358525	SLC6A20	Q9NP91
ENST00000343164	SLC6A13	Q9NSD5
ENST00000558518	LDLR	P01130
ENST00000713907	TGFBR3L	H3BV60
ENST00000361297	MAST2	Q6P0Q8
ENST00000310389	ARL10	Q8N8L6
ENST00000371244	PRKAA2	P54646
ENST00000274787	HIGD2A	Q9BW72
ENST00000261942	FAF2	Q96CS3
ENST00000368285	SEMA4A	Q9H3S1
ENST00000329542	UNC5A	Q6ZN44
ENST00000311127	HEG1	Q9ULI3
ENST00000233838	GGCX	P38435
ENST00000369458	VTCN1	Q7Z7D3
ENST00000266014	GLT8D1	Q68CQ7
ENST00000332598	TMED9	Q9BVK6
ENST00000371891	CYP4A22	Q5TCH4
ENST00000674881	DHRS9	Q9BPW9
ENST00000354308	SYT5	O00445
ENST00000343619	ATP6V0A1	Q93050
ENST00000261205	SYT1	P21579
ENST00000376350	PTPRH	Q9HD43
ENST00000278949	MPZL3	Q6UWV2
ENST00000327042	TMEM86B	Q8N661
ENST00000687160	IL18RAP	O95256
ENST00000357997	ANKLE2	Q86XL3
ENST00000579849	TMEM98	Q9Y2Y6
ENST00000355083	STIMATE	Q86TL2
ENST00000307851	HAVCR2	Q8TDQ0
ENST00000409382	ST6GAL2	Q96JF0
ENST00000234961	OPRD1	P41143
ENST00000358160	GRAMD1C	Q8IYS0
ENST00000428670	ATP2B1	P20020
ENST00000595753	SLC35E1	Q96K37
ENST00000240662	KCNJ8	Q15842
ENST00000403528	HCRTR1	O43613
ENST00000520876	PLPPR3	Q6T4P5
ENST00000699221	SMIM46	P0DQW1
ENST00000335230	SLC36A3	Q495N2
ENST00000335244	SLC36A2	Q495M3
ENST00000300226	MS4A8	Q9BY19
ENST00000546076	TSPAN11	A1L157
ENST00000312938	ZBTB11	O95625
ENST00000405633	MS4A15	Q8N5U1
ENST00000308287	MS4A10	Q96PG2
ENST00000641149	OR2B11	Q5JQS5
ENST00000641131	OR6N2	Q8NGY6
ENST00000417454	GP6	Q9HCN6
ENST00000304222	ADORA2B	P29275
ENST00000278379	SLC1A2	P43004
ENST00000507754	NDUFA13	Q9P0J0
ENST00000641802	OR2C3	Q8N628
ENST00000502798	SV2C	Q496J9
ENST00000229402	KLRB1	Q12918
ENST00000274364	IQGAP2	Q13576
ENST00000378661	OXER1	Q8TDS5
ENST00000392373	STX2	P32856
ENST00000309988	MAL	P21145
ENST00000317620	PROM2	Q8N271
ENST00000229030	FZD10	Q9ULW2
ENST00000392619	CD300E	Q496F6
ENST00000375679	CLCNKB	P51801
ENST00000417901	USP19	O94966
ENST00000326165	CD300LF	Q8TDQ1
ENST00000347132	KCNQ4	P56696
ENST00000440739	IQCF3	P0C7M6
ENST00000272227	PDIA6	Q15084
ENST00000335464	TMEM104	Q8NE00
ENST00000293190	GRIN2C	Q14957
ENST00000257879	ITGA7	Q13683
ENST00000637503	SMIM33	A0A1B0GW64
ENST00000314256	TMEM94	Q12767
ENST00000330794	STING1	Q86WV6
ENST00000362011	SHISA4	Q96DD7
ENST00000310248	OR10AD1	Q8NGE0
ENST00000614032	SLC38A3	Q99624
ENST00000320254	LRRC37A	A6NMS7
ENST00000324932	NUP98	P52948
ENST00000075120	SLC2A3	P11169
ENST00000411432	METTL21A	Q8WXB1
ENST00000295417	FZD5	Q13467
ENST00000683283	MICAL2	O94851
ENST00000331342	SNORC	Q6UX34
ENST00000380007	GPR150	Q8NGU9
ENST00000274217	OTULINL	Q9NUU6
ENST00000282499	GRIA4	P48058
ENST00000394019	SLC4A5	Q9BY07
ENST00000302392	TMEM42	Q69YG0
ENST00000652304	MIP	P30301
ENST00000311956	ARHGAP1	Q07960
ENST00000324106	CD28	P10747
ENST00000360273	ATP2B2	Q01814
ENST00000576629	LRRC37A2	A6NM11
ENST00000254488	SLC6A11	P48066
ENST00000308360	PIGS	Q96S52
ENST00000378623	LRP4	O75096
ENST00000358951	RAB3GAP2	Q9H2M9
ENST00000282611	CATSPER3	Q86XQ3
ENST00000424952	ZDHHC3	Q9NYG2
ENST00000681962	SLC25A48	Q6ZT89
ENST00000241393	CXCR4	P61073
ENST00000230671	SLC6A7	Q99884
ENST00000531380	FZD4	Q9ULV1
ENST00000671881	CAMK2A	Q9UQM7
ENST00000257836	PRRG4	Q9BZD6
ENST00000254521	HSD17B7	P56937
ENST00000319988	OR4S1	Q8NGB4
ENST00000319856	OR4C3	Q8NH37
ENST00000319813	OR4C5	Q8NGB2
ENST00000517717	GRM6	O15303
ENST00000314537	CRHR1	P34998
ENST00000529108	MS4A18	Q3C1V0
ENST00000332539	PTGDR2	Q9Y5Y4
ENST00000648405	CTLA4	P16410
ENST00000258080	HTRA2	O43464
ENST00000399655	CACNA1C	Q13936
ENST00000331581	CADM1	Q9BY67
ENST00000361309	CD47	Q08722
ENST00000356289	JAML	Q86YT9
ENST00000266771	SLC15A4	Q8N697
ENST00000372003	TSPAN1	O60635
ENST00000530443	OR52I1	Q8NGK6
ENST00000415826	PLAAT3	P53816
ENST00000304698	FAM171B	Q6P995
ENST00000532411	OR56A5	P0C7T3
ENST00000282903	PLOD2	O00469
ENST00000371984	POMGNT1	Q8WZA1
ENST00000357632	CCR9	P51686
ENST00000309285	XCR1	P46094
ENST00000261023	ITGAV	P06756
ENST00000334266	TAS2R42	Q7RTR8
ENST00000389061	SACM1L	Q9NTJ5
ENST00000523175	HAVCR1	Q96D42
ENST00000236137	SLC19A2	O60779
ENST00000320634	FAIM2	Q9BWQ8
ENST00000366788	STUM	Q69YW2
ENST00000318507	CXCR2	P25025
ENST00000199280	AQP2	P41181
ENST00000293599	AQP5	P55064
ENST00000315520	AQP6	Q13520
ENST00000357716	GRM7	Q14831
ENST00000447966	ASIC1	P78348
ENST00000303786	PROKR1	Q8TCW9
ENST00000550487	COX14	Q96I36
ENST00000317551	CERS5	Q8N5B7
ENST00000304460	SLC6A19	Q695T7
ENST00000324642	SLC6A18	Q96N87
ENST00000225873	PEX12	O00623
ENST00000310581	TERT	O14746
ENST00000357877	SEMA4F	O95754
ENST00000320895	CLPTM1L	Q96KA5
ENST00000064724	CLDN11	O75508
ENST00000231706	SLC7A14	Q8TBB6
ENST00000281821	EPHA4	P54764
ENST00000253925	PPFIA1	Q13136
ENST00000283415	LPCAT1	Q8NF37
ENST00000317633	SERF1A	O75920
ENST00000335238	OR4C12	Q96R67
ENST00000321725	STAB1	Q9NY15
ENST00000262065	MMD	Q15546
ENST00000340990	ADIPOR1	Q96A54
ENST00000302503	MTCH2	Q9Y6C9
ENST00000367242	TMEM183A	Q8IXX5
ENST00000423302	IRAG1	Q9Y6F6
ENST00000278888	MS4A2	Q01362
ENST00000624801	OR52B4	Q8NGK2
ENST00000378043	BEST1	O76090
ENST00000200181	ITGB4	P16144
ENST00000375254	UBR4	Q5T4S7
ENST00000438980	GPR137	Q96N19
ENST00000375153	SLC66A1	Q6ZP29
ENST00000309099	MRGPRF	Q96AM1
ENST00000550735	MAPKAPK5	Q8IW41
ENST00000323116	ATP11B	Q9Y2G3
ENST00000398136	TMEM123	Q8N131
ENST00000358273	NF1	P21359
ENST00000377577	DNAJC11	Q9NVH1
ENST00000539277	TMTC1	Q8IUR5
ENST00000306645	CYBC1	Q9BQA9
ENST00000272542	SLC20A1	Q8WUM9
ENST00000265598	LAMP3	Q9UQV4
ENST00000172229	NGFR	P08138
ENST00000320031	ITGA3	P26006
ENST00000362072	DRD2	P14416
ENST00000412055	PRRT3	Q5FWE3
ENST00000638572	ST3GAL5	Q9UNP4
ENST00000324225	SIDT2	Q8NBJ9
ENST00000464942	DIABLO	Q9NR28
ENST00000323404	OR3A1	P47881
ENST00000294413	RHCE	P18577
ENST00000014914	GPRC5A	Q8NFJ5
ENST00000576742	TRPV3	Q8NET8
ENST00000477853	EMC1	Q8N766
ENST00000388922	ACVRL1	P37023
ENST00000508859	ZDHHC11B	P0C7U3
ENST00000546390	SMIM41	A0A2R8YCJ5
ENST00000383701	EOGT	Q5NDL2
ENST00000327757	PLB1	Q6P1J6
ENST00000300900	CA4	P22748
ENST00000261726	CUX2	O14529
ENST00000273258	ARL6IP5	O75915
ENST00000278865	MS4A3	Q96HJ5
ENST00000378538	SPI1	P17947
ENST00000265140	SLF1	Q9BQI6
ENST00000488794	CD200R1L	Q6Q8B3
ENST00000609686	GRIN2B	Q13224
ENST00000490035	LSAMP	Q13449
ENST00000315323	FZD2	Q14332
ENST00000263735	EPCAM	P16422
ENST00000342462	TMPPE	Q6ZT21
ENST00000309558	SUSD5	O60279
ENST00000369969	CLCC1	Q96S66
ENST00000641760	OR4P4	Q8NGL7
ENST00000641504	OR2AT4	A6NND4
ENST00000155840	KCNQ1	P51787
ENST00000511437	ATPSCKMT	Q6P4H8
ENST00000331733	FAM187A	A6NFU0
ENST00000262291	VMP1	Q96GC9
ENST00000474759	CACNA2D3	Q8IZS8
ENST00000375549	SDHD	O14521
ENST00000231512	C5orf15	Q8NC54
ENST00000623711	RYK	P34925
ENST00000305783	RNFT1	Q5M7Z0
ENST00000431670	PHLDB2	Q86SQ0
ENST00000390666	TSSK1B	Q9BXA7
ENST00000244230	MPHOSPH10	O00566
ENST00000368914	SEMA6C	Q9H3T2
ENST00000513185	RGMB	Q6NW40
ENST00000369722	ATP5PB	P24539
ENST00000369718	C1orf162	Q8NEQ5
ENST00000369716	TMIGD3	P0DMS9
ENST00000261646	SREBF1	P36956
ENST00000241356	ADORA3	P0DMS8
ENST00000431843	SIGIRR	Q6IA17
ENST00000367815	ATP1B1	P05026
ENST00000314340	AGTRAP	Q6RW13
ENST00000338315	MFSD2B	A6NFX1
ENST00000370859	SLC44A5	Q8NCS7
ENST00000327419	C11orf87	Q6NUJ2
ENST00000395645	SLC5A10	A0PJK1
ENST00000269051	RHBDL3	P58872
ENST00000358671	FCGR2B	P31994
ENST00000354817	FAR1	Q8WVX9
ENST00000278422	TMX2	Q9Y320
ENST00000285900	GRIA1	P42261
ENST00000302622	OR6Q1	Q8NGQ2
ENST00000376901	YIF1A	O95070
ENST00000650905	MYD88	Q99836
ENST00000184266	NDUFB4	O95168
ENST00000358241	RTP2	Q5QGT7
ENST00000337526	RTN4	Q9NQC3
ENST00000377888	HTR4	Q13639
ENST00000305815	SLC9C1	Q4G0N8
ENST00000389817	ABCC8	Q09428
ENST00000274432	SPATA9	Q9BWV2
ENST00000237455	RNF103	O00237
ENST00000636087	CTXND2	A0A1B0GV90
ENST00000264039	GPC1	P35052
ENST00000366592	GPR137B	O60478
ENST00000407714	GPR35	Q9HC97
ENST00000366913	MTARC2	Q969Z3
ENST00000295030	PEX13	Q92968
ENST00000296059	TM4SF18	Q96CE8
ENST00000271332	CELSR2	Q9HCU4
ENST00000256637	SORT1	Q99523
ENST00000530339	PCDHA4	Q9UN74
ENST00000454389	SLC4A7	Q9Y6M7
ENST00000310823	ADAM17	P78536
ENST00000274140	MARCHF6	O60337
ENST00000316509	VAMP2	P63027
ENST00000390655	CD8B	P10966
ENST00000283635	CD8A	P01732
ENST00000367042	CD46	P15529
ENST00000395511	DHRS7B	Q6IAN0
ENST00000317635	TMEM11	P17152
ENST00000292596	LTC4S	Q16873
ENST00000367025	TRAF3IP3	Q9Y228
ENST00000433428	SPATA3	Q8NHX4
ENST00000265294	GABRP	O00591
ENST00000368057	SLAMF6	Q96DU3
ENST00000409830	GULP1	Q9UBP9
ENST00000368054	CD84	Q9UIB8
ENST00000423572	SCN5A	Q14524
ENST00000281513	NBAS	A2RRP1
ENST00000370565	CLCA2	Q9UQC9
ENST00000370563	CLCA4	Q14CN2
ENST00000409150	NEMP2	A6NFY4
ENST00000294454	SLC25A34	Q6PIV7
ENST00000375782	TMEM82	A0PJX8
ENST00000306077	TMEM43	Q9BTV4
ENST00000315711	CD200	P41217
ENST00000334529	BTLA	Q7Z6A9
ENST00000296474	MST1R	Q04912
ENST00000526627	SMIM3	Q9BZL3
ENST00000433363	SLC13A5	Q86YT5
ENST00000243389	SLC36A1	Q7Z2H8
ENST00000261800	FAT2	Q9NYQ8
ENST00000399044	CDRT15L2	A8MXV6
ENST00000424310	RNF145	Q96MT1
ENST00000372811	MFSD2A	Q8NA29
ENST00000370589	MCOLN3	Q8TDD5
ENST00000274276	OSMR	Q99650
ENST00000263177	PLPPR5	Q32ZL2
ENST00000324978	AQP10	Q96PS8
ENST00000427338	OR5K2	Q8NHB8
ENST00000341181	CLDND1	Q9NY35
ENST00000274192	SRD5A1	P18405
ENST00000284311	GPR15	P49685
ENST00000647941	CPOX	P36551
ENST00000355530	SPNS3	Q6ZMD2
ENST00000271532	FCRL4	Q96PJ5
ENST00000392328	MFSD6	Q6ZSS7
ENST00000380750	SERF1B	O75920
ENST00000368184	FCRL3	Q96P31
ENST00000361516	FCRL2	Q96LA5
ENST00000368061	VANGL2	Q9ULK5
ENST00000425346	CYB561D2	O14569
ENST00000266025	TMEM115	Q12893
ENST00000367921	DDR2	Q16832
ENST00000434632	GPAT2	Q6NUI2
ENST00000366926	SLC30A10	Q6XR72
ENST00000411948	COX20	Q5RI15
ENST00000272367	CLEC4F	Q8N1N0
