Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	Gene name
ENSG00000168078	ENST00000301905	Q96KB5	PBK
ENSG00000140367	ENST00000267938	Q8WVN8	UBE2Q2
ENSG00000152409	ENST00000396137	Q8N9B5	JMY
ENSG00000143067	ENST00000421812	Q5TEC3	ZNF697
ENSG00000134240	ENST00000369406	P54868	HMGCS2
ENSG00000139722	ENST00000267202	Q9H9H4	VPS37B
ENSG00000167196	ENST00000308275	Q8NEZ5	FBXO22
ENSG00000167612	ENST00000301190	Q7Z3H0	ANKRD33
ENSG00000134014	ENST00000256398	Q9H9T3	ELP3
ENSG00000164190	ENST00000282516	Q6KC79	NIPBL
ENSG00000161835	ENST00000293662	Q7Z6J2	TAMALIN
ENSG00000132010	ENST00000334213	P17024	ZNF20
ENSG00000137757	ENST00000260315	P51878	CASP5
ENSG00000165995	ENST00000324631	Q08289	CACNB2
ENSG00000140374	ENST00000557943	P13804	ETFA
ENSG00000131730	ENST00000254035	P17540	CKMT2
ENSG00000130997	ENST00000511885	Q7Z5Q5	POLN
ENSG00000168488	ENST00000336783	Q8WWM7	ATXN2L
ENSG00000155980	ENST00000455537	Q12840	KIF5A
ENSG00000159733	ENST00000290974	Q9HCC9	ZFYVE28
ENSG00000152348	ENST00000282185	Q9H0Y0	ATG10
ENSG00000137161	ENST00000372836	Q9BT09	CNPY3
ENSG00000167632	ENST00000438773	Q96Q05	TRAPPC9
ENSG00000135437	ENST00000257895	Q92781	RDH5
ENSG00000130764	ENST00000378251	Q8N1G4	LRRC47
ENSG00000163684	ENST00000295959	O95059	RPP14
ENSG00000163104	ENST00000354268	Q9H4L7	SMARCAD1
ENSG00000168297	ENST00000356151	Q7Z7A4	PXK
ENSG00000136305	ENST00000554411	Q9UHD4	CIDEB
ENSG00000127946	ENST00000336926	O00291	HIP1
ENSG00000169067	ENST00000423391	Q562R1	ACTBL2
ENSG00000165521	ENST00000554922	Q05BV3	EML5
ENSG00000163106	ENST00000295256	O60760	HPGDS
ENSG00000135540	ENST00000343505	Q5SYE7	NHSL1
ENSG00000130803	ENST00000247956	Q96PQ6	ZNF317
ENSG00000158373	ENST00000377777	P58876	H2BC5
ENSG00000164663	ENST00000682992	Q70CQ1	USP49
ENSG00000167523	ENST00000579310	Q96N06	SPATA33
ENSG00000147488	ENST00000689386	O60284	ST18
ENSG00000156050	ENST00000286544	Q96MY7	FAM161B
ENSG00000137185	ENST00000252207	O15535	ZSCAN9
ENSG00000130414	ENST00000252711	O95299	NDUFA10
ENSG00000137843	ENST00000560346	Q9NQU5	PAK6
ENSG00000166289	ENST00000436066	Q96S99	PLEKHF1
ENSG00000127952	ENST00000359697	Q9Y6J8	STYXL1
ENSG00000127511	ENST00000248054	O75182	SIN3B
ENSG00000147576	ENST00000396623	Q8IWW8	ADHFE1
ENSG00000146701	ENST00000315758	P40926	MDH2
ENSG00000158553	ENST00000444565	Q96KW2	POM121L2
ENSG00000137413	ENST00000372977	Q7Z7C8	TAF8
ENSG00000140451	ENST00000559239	Q9H611	PIF1
ENSG00000164299	ENST00000296739	Q9BXG8	SPZ1
ENSG00000168291	ENST00000302746	P11177	PDHB
ENSG00000160741	ENST00000368633	Q53ET0	CRTC2
ENSG00000169085	ENST00000305454	Q8TAG6	VXN
ENSG00000131351	ENST00000253669	Q9BT25	HAUS8
ENSG00000165997	ENST00000377275	Q96KC2	ARL5B
ENSG00000164684	ENST00000327835	Q6ZNC4	ZNF704
ENSG00000146707	ENST00000310842	Q6PJE2	POMZP3
ENSG00000152669	ENST00000282572	P22674	CCNO
ENSG00000155096	ENST00000337198	O14977	AZIN1
ENSG00000136273	ENST00000258774	O60921	HUS1
ENSG00000146282	ENST00000369536	Q5T160	RARS2
ENSG00000164746	ENST00000348904	Q8NEG2	C7orf57
ENSG00000133980	ENST00000256362	Q9H8Y1	VRTN
ENSG00000140299	ENST00000607373	Q12982	BNIP2
ENSG00000167797	ENST00000301488	O75956	CDK2AP2
ENSG00000167791	ENST00000294288	Q9NPB3	CABP2
ENSG00000146414	ENST00000275233	Q149N8	SHPRH
ENSG00000143545	ENST00000368575	P51153	RAB13
ENSG00000165525	ENST00000298310	O60524	NEMF
ENSG00000167792	ENST00000322776	P49821	NDUFV1
ENSG00000162642	ENST00000471115	Q8N6N3	C1orf52
ENSG00000145214	ENST00000273814	P52824	DGKQ
ENSG00000158517	ENST00000289473	P14598	NCF1
ENSG00000165527	ENST00000298316	P62330	ARF6
ENSG00000165410	ENST00000298159	Q9Y281	CFL2
ENSG00000159842	ENST00000302538	Q12979	ABR
ENSG00000127415	ENST00000514224	P35475	IDUA
ENSG00000166965	ENST00000394258	A6NED2	RCCD1
ENSG00000129946	ENST00000264554	P98077	SHC2
ENSG00000167799	ENST00000376693	Q8WV74	NUDT8
ENSG00000132744	ENST00000255082	Q96HD9	ACY3
ENSG00000143977	ENST00000272348	P62308	SNRPG
ENSG00000164258	ENST00000296684	O43181	NDUFS4
ENSG00000164211	ENST00000296632	Q96DR4	STARD4
ENSG00000170954	ENST00000243643	Q09FC8	ZNF415
ENSG00000147654	ENST00000337573	O00559	EBAG9
ENSG00000169598	ENST00000378209	O76075	DFFB
ENSG00000162836	ENST00000583509	Q9NPH0	ACP6
ENSG00000132256	ENST00000380034	Q9C035	TRIM5
ENSG00000129682	ENST00000315930	Q92913	FGF13
ENSG00000146809	ENST00000451215	Q8WXK1	ASB15
ENSG00000164651	ENST00000418710	Q8IXZ3	SP8
ENSG00000139637	ENST00000267103	Q9HB07	MYG1
ENSG00000132837	ENST00000255189	Q9UI17	DMGDH
ENSG00000128512	ENST00000428084	Q8N1I0	DOCK4
ENSG00000132254	ENST00000396777	P53365	ARFIP2
ENSG00000141580	ENST00000392325	Q5MNZ6	WDR45B
ENSG00000160752	ENST00000368356	P14324	FDPS
ENSG00000164309	ENST00000446378	Q8N3K9	CMYA5
ENSG00000168884	ENST00000315423	Q8NFZ5	TNIP2
ENSG00000132286	ENST00000254616	Q9Y5J6	TIMM10B
ENSG00000141542	ENST00000571995	Q12829	RAB40B
ENSG00000166340	ENST00000299427	O14773	TPP1
ENSG00000151445	ENST00000557658	Q9H9C1	VIPAS39
ENSG00000141560	ENST00000269373	Q9HA64	FN3KRP
ENSG00000167363	ENST00000300784	Q9H479	FN3K
ENSG00000170374	ENST00000536324	Q8TDD2	SP7
ENSG00000129691	ENST00000343823	Q9UBL3	ASH2L
ENSG00000131264	ENST00000373514	O14627	CDX4
ENSG00000131848	ENST00000683990	Q9BUG6	ZSCAN5A
ENSG00000153885	ENST00000683859	Q96SI1	KCTD15
ENSG00000164944	ENST00000297591	Q69YN4	VIRMA
ENSG00000164112	ENST00000643802	Q4W5P6	SMIM43
ENSG00000163093	ENST00000295240	Q8N3I7	BBS5
ENSG00000157107	ENST00000430046	Q0JRZ9	FCHO2
ENSG00000138399	ENST00000453153	Q53R41	FASTKD1
ENSG00000166529	ENST00000292450	Q9Y5A6	ZSCAN21
ENSG00000164896	ENST00000297532	Q14296	FASTK
ENSG00000138398	ENST00000260970	Q13427	PPIG
ENSG00000156136	ENST00000286648	P27707	DCK
ENSG00000137504	ENST00000527447	Q9NS37	CREBZF
ENSG00000167491	ENST00000683918	Q86YP4	GATAD2A
ENSG00000160336	ENST00000684525	Q86XN6	ZNF761
ENSG00000156170	ENST00000396124	Q330K2	NDUFAF6
ENSG00000152443	ENST00000317178	Q68DI1	ZNF776
ENSG00000156172	ENST00000286688	Q96NL8	CFAP418
ENSG00000140006	ENST00000620954	Q96FK6	WDR89
ENSG00000163467	ENST00000368254	Q96A04	TSACC
ENSG00000147408	ENST00000692225	Q8TDX6	CSGALNACT1
ENSG00000168491	ENST00000307588	Q8TBZ0	CCDC110
ENSG00000134317	ENST00000324907	Q9NZI5	GRHL1
ENSG00000170949	ENST00000683776	Q9HCG1	ZNF160
ENSG00000169299	ENST00000381967	Q96G03	PGM2
ENSG00000166387	ENST00000299492	Q8ND30	PPFIBP2
ENSG00000135605	ENST00000381501	P42680	TEC
ENSG00000167380	ENST00000337433	Q9NYT6	ZNF226
ENSG00000151150	ENST00000280772	Q12955	ANK3
ENSG00000140043	ENST00000555661	Q8N8N7	PTGR2
ENSG00000131115	ENST00000313040	Q86WZ6	ZNF227
ENSG00000169379	ENST00000394222	Q3SXY8	ARL13B
ENSG00000159915	ENST00000683810	A6NK53	ZNF233
ENSG00000169570	ENST00000510708	Q8NBA8	DTWD2
ENSG00000129595	ENST00000261486	Q9HCS5	EPB41L4A
ENSG00000128849	ENST00000281282	Q0VF96	CGNL1
ENSG00000136261	ENST00000258761	Q9Y6E2	BZW2
ENSG00000165555	ENST00000380835	Q6NXP6	NOXRED1
ENSG00000168952	ENST00000323944	Q8NFX7	STXBP6
ENSG00000137656	ENST00000260210	Q9BRD0	BUD13
ENSG00000165355	ENST00000298097	Q7Z6M2	FBXO33
ENSG00000144589	ENST00000456909	Q8N1F8	STK11IP
ENSG00000136243	ENST00000258742	O15504	NUP42
ENSG00000142544	ENST00000421832	Q7Z7A3	CTU1
ENSG00000138750	ENST00000264883	Q7Z3B4	NUP54
ENSG00000141579	ENST00000269394	Q32MQ0	ZNF750
ENSG00000135709	ENST00000683363	O60268	KIAA0513
ENSG00000143157	ENST00000367876	Q9P215	POGK
ENSG00000140743	ENST00000268383	Q01850	CDR2
ENSG00000143878	ENST00000272233	P62745	RHOB
ENSG00000167100	ENST00000330175	Q8IZD0	SAMD14
ENSG00000138430	ENST00000284719	Q9NTK5	OLA1
ENSG00000157119	ENST00000287777	Q2TBA0	KLHL40
ENSG00000163071	ENST00000295213	Q8TC71	SPATA18
ENSG00000132600	ENST00000441236	Q9NVM4	PRMT7
ENSG00000138433	ENST00000342016	Q86X95	CIR1
ENSG00000166170	ENST00000299204	Q9UL15	BAG5
ENSG00000143344	ENST00000360851	Q9NZL6	RGL1
ENSG00000134986	ENST00000257435	Q16612	NREP
ENSG00000144306	ENST00000272732	Q0VDG4	SCRN3
ENSG00000154277	ENST00000284440	P09936	UCHL1
ENSG00000137814	ENST00000260372	Q9NVX0	HAUS2
ENSG00000159433	ENST00000290607	Q9P2P6	STARD9
ENSG00000142856	ENST00000271002	Q13352	ITGB3BP
ENSG00000154920	ENST00000338165	Q96AY2	EME1
ENSG00000132840	ENST00000255192	Q9H2M3	BHMT2
ENSG00000128881	ENST00000267890	Q6IQ55	TTBK2
ENSG00000132613	ENST00000338779	Q765P7	MTSS2
ENSG00000163875	ENST00000296214	Q9HAF1	MEAF6
ENSG00000144792	ENST00000322734	Q6AZW8	ZNF660
ENSG00000140987	ENST00000396852	Q9NX65	ZSCAN32
ENSG00000164902	ENST00000297540	Q9H814	PHAX
ENSG00000170852	ENST00000304056	Q8IY47	KBTBD2
ENSG00000169981	ENST00000396056	P13682	ZNF35
ENSG00000131238	ENST00000642050	P50897	PPT1
ENSG00000153310	ENST00000694912	Q9NUQ9	CYRIB
ENSG00000149922	ENST00000395224	O95947	TBX6
ENSG00000170846	ENST00000635031	B2RBV5	MRFAP1L2
ENSG00000167173	ENST00000394987	Q6ZRI6	C15orf39
ENSG00000167208	ENST00000330943	Q7Z614	SNX20
ENSG00000165119	ENST00000376263	P61978	HNRNPK
ENSG00000170549	ENST00000302006	P78414	IRX1
ENSG00000153303	ENST00000283309	Q8N878	FRMD1
ENSG00000167195	ENST00000300576	A6NDK9	GOLGA6C
ENSG00000134283	ENST00000358314	Q8NEY8	PPHLN1
ENSG00000153815	ENST00000537098	Q8IY22	CMIP
ENSG00000140365	ENST00000267935	Q9H0A8	COMMD4
ENSG00000131375	ENST00000253693	Q9Y6W3	CAPN7
ENSG00000159720	ENST00000290949	P61421	ATP6V0D1
ENSG00000152413	ENST00000334082	Q86YM7	HOMER1
ENSG00000168421	ENST00000381799	Q15669	RHOH
ENSG00000146872	ENST00000346027	Q86UE8	TLK2
ENSG00000131370	ENST00000383791	O60239	SH3BP5
ENSG00000164305	ENST00000308394	P42574	CASP3
ENSG00000140398	ENST00000355059	Q96FI4	NEIL1
ENSG00000157106	ENST00000446231	Q96Q15	SMG1
ENSG00000167617	ENST00000301200	Q6NZY7	CDC42EP5
ENSG00000137168	ENST00000373699	Q9Y3C6	PPIL1
ENSG00000140400	ENST00000267978	Q9NTJ4	MAN2C1
ENSG00000144597	ENST00000396842	Q96JC9	EAF1
ENSG00000133169	ENST00000372728	Q9HBH7	BEX1
ENSG00000147206	ENST00000395065	Q9H4D5	NXF3
ENSG00000139168	ENST00000266529	Q8TBF4	ZCRB1
ENSG00000131408	ENST00000253727	P55055	NR1H2
ENSG00000137193	ENST00000373509	P11309	PIM1
ENSG00000166681	ENST00000361298	Q00994	BEX3
ENSG00000131373	ENST00000321169	Q9UJ83	HACL1
ENSG00000167522	ENST00000301030	Q6UB99	ANKRD11
ENSG00000161328	ENST00000270115	Q8IYG6	LRRC56
ENSG00000129514	ENST00000250448	P55317	FOXA1
ENSG00000169410	ENST00000618819	P43378	PTPN9
ENSG00000164162	ENST00000507656	Q9UM13	ANAPC10
ENSG00000131711	ENST00000296755	P46821	MAP1B
ENSG00000140067	ENST00000556222	Q8N9Y4	FAM181A
ENSG00000169375	ENST00000394947	Q96ST3	SIN3A
ENSG00000142530	ENST00000600100	Q6IPT2	GARIN5A
ENSG00000147144	ENST00000603986	Q96HB5	CCDC120
ENSG00000152467	ENST00000282326	Q8NBB4	ZSCAN1
ENSG00000164512	ENST00000341048	Q3KP44	ANKRD55
ENSG00000164163	ENST00000296577	P61221	ABCE1
ENSG00000149948	ENST00000403681	P52926	HMGA2
ENSG00000136197	ENST00000350427	Q9BPX7	C7orf25
ENSG00000169239	ENST00000318636	Q9Y2D0	CA5B
ENSG00000146005	ENST00000274710	Q9BQI7	PSD2
ENSG00000162980	ENST00000295087	Q9Y689	ARL5A
ENSG00000130255	ENST00000347512	Q9Y3U8	RPL36
ENSG00000163214	ENST00000457308	Q6P158	DHX57
ENSG00000168907	ENST00000397272	Q68DD2	PLA2G4F
ENSG00000164219	ENST00000419445	P53609	PGGT1B
ENSG00000164164	ENST00000447906	Q01804	OTUD4
ENSG00000158467	ENST00000325006	Q96HN2	AHCYL2
ENSG00000154743	ENST00000284995	Q8NCE0	TSEN2
ENSG00000155329	ENST00000509437	Q8TBK6	ZCCHC10
ENSG00000163170	ENST00000327428	Q53S33	BOLA3
ENSG00000166887	ENST00000318006	Q96JC1	VPS39
ENSG00000169083	ENST00000374690	P10275	AR
ENSG00000145692	ENST00000274353	Q93088	BHMT
ENSG00000135763	ENST00000258243	Q14146	URB2
ENSG00000145780	ENST00000274457	Q96JP0	FEM1C
ENSG00000169914	ENST00000375120	Q5T2D3	OTUD3
ENSG00000135913	ENST00000258399	Q86T82	USP37
ENSG00000129534	ENST00000310806	Q6P0N0	MIS18BP1
ENSG00000135549	ENST00000368452	Q9C010	PKIB
ENSG00000157343	ENST00000373866	Q5T9G4	ARMC12
ENSG00000140350	ENST00000465139	P39687	ANP32A
ENSG00000152457	ENST00000378278	Q96SD1	DCLRE1C
ENSG00000135486	ENST00000340913	P09651	HNRNPA1
ENSG00000138604	ENST00000261858	O94923	GLCE
ENSG00000132591	ENST00000254928	O75616	ERAL1
ENSG00000159214	ENST00000372318	Q8N4L8	CCDC24
ENSG00000168802	ENST00000448552	P0CG13	CHTF8
ENSG00000141994	ENST00000309061	Q96G46	DUS3L
ENSG00000169302	ENST00000397936	Q8WU08	STK32A
ENSG00000140986	ENST00000268661	Q92901	RPL3L
ENSG00000140990	ENST00000268668	O96000	NDUFB10
ENSG00000140988	ENST00000343262	P15880	RPS2
ENSG00000167654	ENST00000450849	Q86WG3	ATCAY
ENSG00000137265	ENST00000380956	Q15306	IRF4
ENSG00000163481	ENST00000295704	Q96BH1	RNF25
ENSG00000159455	ENST00000368780	O14633	LCE2B
ENSG00000167658	ENST00000309311	P13639	EEF2
ENSG00000152778	ENST00000371795	Q13325	IFIT5
ENSG00000158526	ENST00000375151	Q969E8	TSR2
ENSG00000135912	ENST00000392102	Q14679	TTLL4
ENSG00000131931	ENST00000254250	Q9NVV9	THAP1
ENSG00000135929	ENST00000258415	Q02318	CYP27A1
ENSG00000168172	ENST00000307602	Q86VS8	HOOK3
ENSG00000167861	ENST00000425042	Q8IV36	HID1
ENSG00000152684	ENST00000274311	Q9BRX2	PELO
ENSG00000169599	ENST00000410022	Q9UMS0	NFU1
ENSG00000169057	ENST00000453960	P51608	MECP2
ENSG00000166183	ENST00000551177	Q86U10	ASPG
ENSG00000167862	ENST00000301585	Q14197	MRPL58
ENSG00000167863	ENST00000301587	O75947	ATP5PD
ENSG00000165675	ENST00000394363	Q16206	ENOX2
ENSG00000140750	ENST00000289968	Q68EM7	ARHGAP17
ENSG00000163040	ENST00000409856	Q96AQ1	CCDC74A
ENSG00000136492	ENST00000259008	Q9BX63	BRIP1
ENSG00000147133	ENST00000423759	P21675	TAF1
ENSG00000148584	ENST00000373997	Q9NQ94	A1CF
ENSG00000132570	ENST00000254908	Q9H0N5	PCBD2
ENSG00000137075	ENST00000259605	Q9H0F5	RNF38
ENSG00000150712	ENST00000382142	Q9C0I1	MTMR12
ENSG00000141255	ENST00000572969	Q8NHS9	SPATA22
ENSG00000131773	ENST00000355849	O75525	KHDRBS3
ENSG00000140481	ENST00000398814	Q8N5R6	CCDC33
ENSG00000140459	ENST00000268053	P05108	CYP11A1
ENSG00000148459	ENST00000376215	Q5T2R2	PDSS1
ENSG00000145216	ENST00000337488	Q6UN15	FIP1L1
ENSG00000155858	ENST00000286307	P83369	LSM11
ENSG00000136754	ENST00000376140	Q8IZP0	ABI1
ENSG00000161980	ENST00000293860	Q9Y2Y1	POLR3K
ENSG00000138629	ENST00000395081	Q96S82	UBL7
ENSG00000165861	ENST00000556143	Q9HBF4	ZFYVE1
ENSG00000161940	ENST00000293805	Q8N143	BCL6B
ENSG00000142669	ENST00000270792	Q9H299	SH3BGRL3
ENSG00000166669	ENST00000562102	Q5U623	ATF7IP2
ENSG00000164221	ENST00000379611	Q8NEF3	CCDC112
ENSG00000162517	ENST00000373703	Q9UBV8	PEF1
ENSG00000163918	ENST00000296273	P35249	RFC4
ENSG00000140853	ENST00000688547	Q86WI3	NLRC5
ENSG00000166225	ENST00000549921	Q8WU20	FRS2
ENSG00000144681	ENST00000273183	Q99469	STAC
ENSG00000143751	ENST00000272091	Q6IQ49	SDE2
ENSG00000163041	ENST00000366815	P84243	H3-3A
ENSG00000170092	ENST00000625065	A6NIY4	SPDYE5
ENSG00000168938	ENST00000306442	P45877	PPIC
ENSG00000144852	ENST00000393716	O75469	NR1I2
ENSG00000143748	ENST00000281701	O15381	NVL
ENSG00000153975	ENST00000368576	Q96AP4	ZUP1
ENSG00000165066	ENST00000518699	A6NJ46	NKX6-3
ENSG00000155846	ENST00000309241	Q86YN6	PPARGC1B
ENSG00000165832	ENST00000298746	Q8WWH5	TRUB1
ENSG00000165637	ENST00000332211	P45880	VDAC2
ENSG00000134138	ENST00000561208	O14770	MEIS2
ENSG00000155393	ENST00000299192	Q7Z4Q2	HEATR3
ENSG00000133961	ENST00000555238	P49757	NUMB
ENSG00000169989	ENST00000304337	Q8IY51	TIGD4
ENSG00000130560	ENST00000371756	Q9BSL1	UBAC1
ENSG00000170296	ENST00000302386	O95166	GABARAP
ENSG00000148411	ENST00000277554	Q96BF6	NACC2
ENSG00000164532	ENST00000408931	Q9UMR3	TBX20
ENSG00000165644	ENST00000372538	Q86VU5	COMTD1
ENSG00000163909	ENST00000372852	Q9NQ87	HEYL
ENSG00000168246	ENST00000393792	Q8WUN7	UBTD2
ENSG00000139220	ENST00000549396	O75334	PPFIA2
ENSG00000148153	ENST00000374242	Q9NRY2	INIP
ENSG00000170468	ENST00000304061	Q9H6W3	RIOX1
ENSG00000148158	ENST00000374232	Q5VWJ9	SNX30
ENSG00000151338	ENST00000684589	Q8TD10	MIPOL1
ENSG00000143420	ENST00000369014	O43768	ENSA
ENSG00000146263	ENST00000683635	Q6ZRQ5	MMS22L
ENSG00000164576	ENST00000297109	Q9HAJ7	SAP30L
ENSG00000143457	ENST00000271732	Q9H4A5	GOLPH3L
ENSG00000143452	ENST00000361824	Q86X24	HORMAD1
ENSG00000146192	ENST00000274963	Q7Z6J4	FGD2
ENSG00000132153	ENST00000445061	Q7L2E3	DHX30
ENSG00000169976	ENST00000367569	Q9BWJ5	SF3B5
ENSG00000135604	ENST00000367568	O75558	STX11
ENSG00000145781	ENST00000274458	Q9Y6G5	COMMD10
ENSG00000143793	ENST00000272139	Q9BU76	C1orf35
ENSG00000145779	ENST00000504771	O95379	TNFAIP8
ENSG00000131095	ENST00000588735	P14136	GFAP
ENSG00000164045	ENST00000302506	P30304	CDC25A
ENSG00000162910	ENST00000336520	Q7Z7F7	MRPL55
ENSG00000140403	ENST00000394852	Q8WW22	DNAJA4
ENSG00000164048	ENST00000354698	Q86UQ0	ZNF589
ENSG00000145388	ENST00000388822	Q9HCE5	METTL14
ENSG00000140395	ENST00000267973	Q9GZS3	SKIC8
ENSG00000151116	ENST00000396197	Q8IX04	UEVLD
ENSG00000167378	ENST00000422989	Q8WZA9	IRGQ
ENSG00000164611	ENST00000352433	O95997	PTTG1
ENSG00000127152	ENST00000357195	Q9C0K0	BCL11B
ENSG00000140945	ENST00000567109	P55290	CDH13
ENSG00000138735	ENST00000354960	O76074	PDE5A
ENSG00000164900	ENST00000297537	Q14549	GBX1
ENSG00000127922	ENST00000248566	P60896	SEM1
ENSG00000129757	ENST00000440480	P49918	CDKN1C
ENSG00000164053	ENST00000320211	Q8WXE1	ATRIP
ENSG00000154370	ENST00000284551	Q96F44	TRIM11
ENSG00000166199	ENST00000302708	Q96Q83	ALKBH3
ENSG00000162931	ENST00000366698	Q9Y577	TRIM17
ENSG00000156381	ENST00000286918	Q96BM1	ANKRD9
ENSG00000165244	ENST00000375256	Q7RTV3	ZNF367
ENSG00000130956	ENST00000375249	Q5JVS0	HABP4
ENSG00000135596	ENST00000358807	Q8TDZ2	MICAL1
ENSG00000131323	ENST00000392745	Q13114	TRAF3
ENSG00000169136	ENST00000423777	Q9Y2D1	ATF5
ENSG00000159761	ENST00000403458	Q6ZW13	C16orf86
ENSG00000151322	ENST00000356141	Q8IXF0	NPAS3
ENSG00000138668	ENST00000313899	Q14103	HNRNPD
ENSG00000171033	ENST00000396418	P61925	PKIA
ENSG00000137076	ENST00000314888	Q9Y490	TLN1
ENSG00000163719	ENST00000296003	Q8NCE2	MTMR14
ENSG00000166801	ENST00000675163	Q96PZ2	FAM111A
ENSG00000135248	ENST00000621392	Q96KD3	GARIN1B
ENSG00000165501	ENST00000298288	Q96L50	LRR1
ENSG00000166441	ENST00000314138	P46776	RPL27A
ENSG00000165502	ENST00000298289	Q969Q0	RPL36AL
ENSG00000168282	ENST00000305386	Q10469	MGAT2
ENSG00000165506	ENST00000298292	Q9NVR5	DNAAF2
ENSG00000158560	ENST00000447467	O14576	DYNC1I1
ENSG00000152795	ENST00000295470	O14979	HNRNPDL
ENSG00000147526	ENST00000317827	O75410	TACC1
ENSG00000137692	ENST00000260247	Q9BTE7	DCUN1D5
ENSG00000140521	ENST00000268124	P54098	POLG
ENSG00000129933	ENST00000262815	Q9Y6X3	MAU2
ENSG00000165516	ENST00000298307	Q9Y2U9	KLHDC2
ENSG00000131737	ENST00000394001	O76011	KRT34
ENSG00000156983	ENST00000383829	P55201	BRPF1
ENSG00000130544	ENST00000252840	Q8N988	ZNF557
ENSG00000167414	ENST00000693335	Q9UK08	GNG8
ENSG00000160321	ENST00000397126	O43345	ZNF208
ENSG00000135677	ENST00000258145	P15586	GNS
ENSG00000145919	ENST00000311086	Q96IK1	BOD1
ENSG00000164070	ENST00000296464	O95757	HSPA4L
ENSG00000164609	ENST00000297151	O95391	SLU7
ENSG00000142731	ENST00000270861	O00444	PLK4
ENSG00000164683	ENST00000354724	Q9Y5J3	HEY1
ENSG00000160051	ENST00000291358	Q4KMZ1	IQCC
ENSG00000129003	ENST00000644861	Q709C8	VPS13C
ENSG00000141084	ENST00000317506	Q6VN20	RANBP10
ENSG00000165688	ENST00000371717	Q10713	PMPCA
ENSG00000162526	ENST00000373534	Q96PN8	TSSK3
ENSG00000144791	ENST00000273317	Q9UGP4	LIMD1
ENSG00000149089	ENST00000395787	Q96GX9	APIP
ENSG00000134248	ENST00000602318	O43504	LAMTOR5
ENSG00000164933	ENST00000297578	Q9H2D1	SLC25A32
ENSG00000170703	ENST00000393382	Q8N841	TTLL6
ENSG00000164736	ENST00000297316	Q9H6I2	SOX17
ENSG00000167562	ENST00000391785	Q9NV72	ZNF701
ENSG00000132388	ENST00000396981	P62253	UBE2G1
ENSG00000157110	ENST00000397323	Q93062	RBPMS
ENSG00000170049	ENST00000303790	O43448	KCNAB3
ENSG00000157778	ENST00000288607	Q9BT73	PSMG3
ENSG00000136630	ENST00000366903	Q14774	HLX
ENSG00000166924	ENST00000300179	Q6ZVC0	NYAP1
ENSG00000161298	ENST00000292928	Q96SR6	ZNF382
ENSG00000135002	ENST00000376736	Q969G6	RFK
ENSG00000163827	ENST00000395905	Q9BYS8	LRRC2
ENSG00000147853	ENST00000381809	Q9UIJ7	AK3
ENSG00000162817	ENST00000294889	Q9H7X2	C1orf115
ENSG00000130429	ENST00000646101	O15143	ARPC1B
ENSG00000160460	ENST00000598249	Q9H254	SPTBN4
ENSG00000168286	ENST00000303596	Q96EK4	THAP11
ENSG00000169679	ENST00000302759	O43683	BUB1
ENSG00000148773	ENST00000368654	P46013	MKI67
ENSG00000138709	ENST00000326639	Q659C4	LARP1B
ENSG00000158773	ENST00000368021	P22415	USF1
ENSG00000129460	ENST00000408901	Q8NEJ9	NGDN
ENSG00000147862	ENST00000380953	O00712	NFIB
ENSG00000140265	ENST00000684362	Q8IWY8	ZSCAN29
ENSG00000146834	ENST00000310512	Q7L2J0	MEPCE
ENSG00000169733	ENST00000310496	Q9Y644	RFNG
ENSG00000137822	ENST00000564079	Q9UGJ1	TUBGCP4
ENSG00000166925	ENST00000300181	Q9Y3Q8	TSC22D4
ENSG00000165886	ENST00000370664	Q9HAC8	UBTD1
ENSG00000169718	ENST00000306796	Q6P1R4	DUS1L
ENSG00000130518	ENST00000392413	Q9H0B3	IQCN
ENSG00000162755	ENST00000368011	Q8NEP7	KLHDC9
ENSG00000171160	ENST00000307450	Q8NDC4	MORN4
ENSG00000143256	ENST00000368010	Q9UHV9	PFDN2
ENSG00000145439	ENST00000306193	Q8N4T8	CBR4
ENSG00000158793	ENST00000368009	Q86X76	NIT1
ENSG00000155252	ENST00000370631	Q9BTU6	PI4K2A
ENSG00000129116	ENST00000505667	Q8WX93	PALLD
ENSG00000169710	ENST00000306749	P49327	FASN
ENSG00000167264	ENST00000565263	Q9NX74	DUS2
ENSG00000158796	ENST00000368006	O75618	DEDD
ENSG00000146576	ENST00000344417	Q96N11	INTS15
ENSG00000145715	ENST00000274376	P20936	RASA1
ENSG00000167800	ENST00000335385	O75333	TBX10
ENSG00000154553	ENST00000284767	Q53GG5	PDLIM3
ENSG00000166598	ENST00000299767	P14625	HSP90B1
ENSG00000155265	ENST00000370602	Q2TAP0	GOLGA7B
ENSG00000163050	ENST00000366777	Q8NI60	COQ8A
ENSG00000165138	ENST00000353234	Q68DC2	ANKS6
ENSG00000140105	ENST00000392882	P23381	WARS1
ENSG00000161681	ENST00000293441	Q9Y566	SHANK1
ENSG00000166963	ENST00000300231	P78559	MAP1A
ENSG00000168653	ENST00000372969	O43920	NDUFS5
ENSG00000162777	ENST00000357640	Q9H6A0	DENND2D
ENSG00000141506	ENST00000447110	Q8WYR1	PIK3R5
ENSG00000141854	ENST00000587086	Q96FF7	MISP3
ENSG00000139372	ENST00000392872	Q13569	TDG
