Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	Gene name
ENSG00000165046	ENST00000379957	Q2VYF4	LETM2
ENSG00000234224	ENST00000455783	B2RXF0	TMEM229A
ENSG00000157637	ENST00000374759	Q9HBR0	SLC38A10
ENSG00000214814	ENST00000522917	Q2WGJ9	FER1L6
ENSG00000166822	ENST00000561878	Q8WVE7	TMEM170A
ENSG00000186881	ENST00000334726	Q8NGS4	OR13F1
ENSG00000186943	ENST00000335040	Q8NGS7	OR13C8
ENSG00000277556	ENST00000374779	Q8NGS8	OR13C5
ENSG00000276119	ENST00000542196	Q8NGS9	OR13C2
ENSG00000240505	ENST00000261652	O14836	TNFRSF13B
ENSG00000162688	ENST00000361915	P35573	AGL
ENSG00000159461	ENST00000290649	Q9UKV5	AMFR
ENSG00000165029	ENST00000374736	O95477	ABCA1
ENSG00000186480	ENST00000340368	O15503	INSIG1
ENSG00000204174	ENST00000374312	P50391	NPY4R
ENSG00000179598	ENST00000321560	Q8N2A8	PLD6
ENSG00000203933	ENST00000370540	Q5JRM2	CXorf66
ENSG00000157600	ENST00000372068	Q5U3C3	TMEM164
ENSG00000163600	ENST00000316386	Q9Y6W8	ICOS
ENSG00000158296	ENST00000279027	Q8WWT9	SLC13A3
ENSG00000214128	ENST00000442682	A2RRL7	TMEM213
ENSG00000188394	ENST00000616002	Q99679	GPR21
ENSG00000260230	ENST00000561981	Q9P0K9	FRRS1L
ENSG00000177697	ENST00000397420	P48509	CD151
ENSG00000182264	ENST00000332955	Q8IYV9	IZUMO1
ENSG00000255582	ENST00000542433	Q8NGC3	OR10G2
ENSG00000171217	ENST00000367165	P56880	CLDN20
ENSG00000167080	ENST00000393354	Q8NHY0	B4GALNT2
ENSG00000188559	ENST00000202677	Q2PPJ7	RALGAPA2
ENSG00000175893	ENST00000380916	Q8IVQ6	ZDHHC21
ENSG00000181291	ENST00000631683	Q6IEE7	TMEM132E
ENSG00000204544	ENST00000376296	Q5SSG8	MUC21
ENSG00000168675	ENST00000359446	O15165	LDLRAD4
ENSG00000181704	ENST00000462683	Q96EC8	YIPF6
ENSG00000167703	ENST00000301335	Q8N370	SLC43A2
ENSG00000185231	ENST00000327606	Q01718	MC2R
ENSG00000254656	ENST00000649591	A6NKG5	RTL1
ENSG00000197106	ENST00000331565	Q9H1V8	SLC6A17
ENSG00000203859	ENST00000369416	P26439	HSD3B2
ENSG00000173905	ENST00000470487	O00461	GOLIM4
ENSG00000160131	ENST00000330374	Q3ZAQ7	VMA21
ENSG00000157703	ENST00000674285	Q8N434	SVOPL
ENSG00000165376	ENST00000336803	P57739	CLDN2
ENSG00000162695	ENST00000357650	Q8NEW0	SLC30A7
ENSG00000265808	ENST00000578049	O75396	SEC22B
ENSG00000221946	ENST00000270310	P58549	FXYD7
ENSG00000163959	ENST00000296327	Q86UW1	SLC51A
ENSG00000198818	ENST00000361731	Q8WV19	SFT2D1
ENSG00000205108	ENST00000378788	Q6ZU69	SPATA31F1
ENSG00000156395	ENST00000369701	Q9UPU3	SORCS3
ENSG00000166819	ENST00000300055	O60240	PLIN1
ENSG00000178719	ENST00000395068	Q7Z429	GRINA
ENSG00000166821	ENST00000300056	O75192	PEX11A
ENSG00000236396	ENST00000588001	P0C7Q5	SLC35G4
ENSG00000179091	ENST00000318911	P08574	CYC1
ENSG00000187838	ENST00000619711	Q9NRY6	PLSCR3
ENSG00000256870	ENST00000536262	Q8N695	SLC5A8
ENSG00000188596	ENST00000524981	Q96N23	CFAP54
ENSG00000180061	ENST00000326652	A6NC51	TMEM150B
ENSG00000172209	ENST00000304402	Q99680	GPR22
ENSG00000198964	ENST00000361781	Q86VZ5	SGMS1
ENSG00000205544	ENST00000302422	Q8N2U0	TMEM256
ENSG00000169992	ENST00000302926	Q8NFZ4	NLGN2
ENSG00000181323	ENST00000323675	Q8N4L4	SPEM1
ENSG00000175497	ENST00000410059	Q8N608	DPP10
ENSG00000184560	ENST00000333870	Q0P670	SPEM2
ENSG00000283439	ENST00000636696	A0A1B0GUW6	SPEM3
ENSG00000164484	ENST00000296978	Q86VY9	TMEM200A
ENSG00000258227	ENST00000546910	Q9NY25	CLEC5A
ENSG00000196972	ENST00000433425	P0DMW5	SMIM10L2B
ENSG00000188771	ENST00000338832	Q6UQ28	PLET1
ENSG00000170175	ENST00000306071	P11230	CHRNB1
ENSG00000178947	ENST00000417443	P0DMW4	SMIM10L2A
ENSG00000160472	ENST00000291934	Q8WZ59	TMEM190
ENSG00000257138	ENST00000547270	P59533	TAS2R38
ENSG00000170775	ENST00000303921	O15354	GPR37
ENSG00000233493	ENST00000444469	C9JI98	TMEM238
ENSG00000186001	ENST00000425562	Q96II8	LRCH3
ENSG00000167874	ENST00000301599	Q6PEY1	TMEM88
ENSG00000185926	ENST00000328188	A6NHA9	OR4C46
ENSG00000183313	ENST00000332249	Q8NGH7	OR52L1
ENSG00000180919	ENST00000316529	Q8NH76	OR56B4
ENSG00000166825	ENST00000300060	P15144	ANPEP
ENSG00000163682	ENST00000295955	P32969	RPL9
ENSG00000187550	ENST00000413299	P0C263	SBK2
ENSG00000231274	ENST00000612221	P0C264	SBK3
ENSG00000181264	ENST00000375095	Q6ZRR5	TLCD5
ENSG00000197093	ENST00000360039	Q96RP7	GAL3ST4
ENSG00000166136	ENST00000299166	O95169	NDUFB8
ENSG00000166558	ENST00000299709	A6NNN8	SLC38A8
ENSG00000169896	ENST00000544665	P11215	ITGAM
ENSG00000211584	ENST00000442218	Q6P1K1	SLC48A1
ENSG00000176076	ENST00000372101	Q9UJ90	KCNE5
ENSG00000174417	ENST00000518632	P34981	TRHR
ENSG00000179029	ENST00000437139	Q6UX40	TMEM107
ENSG00000156886	ENST00000389202	Q13349	ITGAD
ENSG00000163958	ENST00000296326	Q8WVZ1	ZDHHC19
ENSG00000186106	ENST00000335659	Q86W74	ANKRD46
ENSG00000163900	ENST00000421852	Q96HV5	TMEM41A
ENSG00000262543	ENST00000573100	A0A1B0GU29	SMIM28
ENSG00000160325	ENST00000316948	Q9UGQ2	CACFD1
ENSG00000160326	ENST00000371899	Q9UGQ3	SLC2A6
ENSG00000198546	ENST00000361518	Q8NB15	ZNF511
ENSG00000165970	ENST00000525748	Q9Y345	SLC6A5
ENSG00000163082	ENST00000321276	Q8IWX5	SGPP2
ENSG00000205667	ENST00000381130	Q5FYA8	ARSH
ENSG00000157399	ENST00000381134	P51690	ARSL
ENSG00000159921	ENST00000642385	Q9Y223	GNE
ENSG00000184650	ENST00000328248	Q2M2E3	ODF4
ENSG00000181016	ENST00000312849	Q8N8F7	LSMEM1
ENSG00000204516	ENST00000252229	Q29980	MICB
ENSG00000185156	ENST00000329805	Q8IWD5	MFSD6L
ENSG00000170310	ENST00000306357	Q9UNK0	STX8
ENSG00000169427	ENST00000520439	Q9NPC2	KCNK9
ENSG00000187714	ENST00000374115	Q16572	SLC18A3
ENSG00000174939	ENST00000308748	Q5U4P2	ASPHD1
ENSG00000182580	ENST00000330394	P54753	EPHB3
ENSG00000176340	ENST00000314133	P10176	COX8A
ENSG00000244165	ENST00000321826	Q96G91	P2RY11
ENSG00000213199	ENST00000349064	Q9UHC3	ASIC3
ENSG00000267534	ENST00000646641	O95136	S1PR2
ENSG00000204482	ENST00000438075	O00453	LST1
ENSG00000165264	ENST00000379847	O95139	NDUFB6
ENSG00000177283	ENST00000374694	Q9H461	FZD8
ENSG00000164897	ENST00000297533	Q9BVT8	TMUB1
ENSG00000213064	ENST00000271375	O95562	SFT2D2
ENSG00000204475	ENST00000340027	O14931	NCR3
ENSG00000165449	ENST00000395348	Q7RTY1	SLC16A9
ENSG00000187323	ENST00000442544	P43146	DCC
ENSG00000204439	ENST00000375911	O95873	C6orf47
ENSG00000171054	ENST00000338616	Q8NG92	OR13H1
ENSG00000204427	ENST00000395952	O95870	ABHD16A
ENSG00000166160	ENST00000369929	P0DN77	OPN1MW2
ENSG00000169490	ENST00000456397	Q9BX73	TM2D2
ENSG00000204424	ENST00000375832	Q5SQ64	LY6G6F
ENSG00000197140	ENST00000379907	Q8TC27	ADAM32
ENSG00000204421	ENST00000375819	O95867	LY6G6C
ENSG00000167600	ENST00000310054	Q96SQ9	CYP2S1
ENSG00000167601	ENST00000301178	P30530	AXL
ENSG00000170222	ENST00000379774	Q3LIE5	ADPRM
ENSG00000187824	ENST00000341871	Q6QAJ8	TMEM220
ENSG00000238205	ENST00000423387	P0DKB6	MPC1L
ENSG00000166676	ENST00000299866	A6NH52	TVP23A
ENSG00000233670	ENST00000580256	P0C851	PIRT
ENSG00000188803	ENST00000441885	Q6ZSJ9	SHISA6
ENSG00000227051	ENST00000555004	Q9NPU4	C14orf132
ENSG00000182108	ENST00000331808	O95424	DEXI
ENSG00000168398	ENST00000554311	P30411	BDKRB2
ENSG00000257335	ENST00000475668	O43451	MGAM
ENSG00000163755	ENST00000296051	Q969F9	HPS3
ENSG00000157227	ENST00000311852	P50281	MMP14
ENSG00000163902	ENST00000296255	P04843	RPN1
ENSG00000254521	ENST00000291707	Q96PQ1	SIGLEC12
ENSG00000182035	ENST00000537425	Q0VDE8	ADIG
ENSG00000183648	ENST00000605997	O75438	NDUFB1
ENSG00000271321	ENST00000470691	Q86UF2	CTAGE6
ENSG00000213203	ENST00000307194	Q8WWP7	GIMAP1
ENSG00000171049	ENST00000340023	P25090	FPR2
ENSG00000187474	ENST00000339223	P25089	FPR3
ENSG00000186198	ENST00000334287	Q86UW2	SLC51B
ENSG00000157613	ENST00000621158	Q96BA8	CREB3L1
ENSG00000184155	ENST00000334857	Q8NHC4	OR10J5
ENSG00000196950	ENST00000359634	Q9ULF5	SLC39A10
ENSG00000166562	ENST00000587834	Q9BY50	SEC11C
ENSG00000182747	ENST00000331858	Q5M8T2	SLC35D3
ENSG00000242574	ENST00000418107	P28068	HLA-DMB
ENSG00000216490	ENST00000407280	P13284	IFI30
ENSG00000204257	ENST00000374843	P28067	HLA-DMA
ENSG00000168263	ENST00000382082	Q8TDN2	KCNV2
ENSG00000254858	ENST00000599612	Q567V2	MPV17L2
ENSG00000184194	ENST00000332582	Q9NS66	GPR173
ENSG00000176720	ENST00000318407	Q9UMX3	BOK
ENSG00000175489	ENST00000339007	Q8N386	LRRC25
ENSG00000178537	ENST00000319017	O43772	SLC25A20
ENSG00000197177	ENST00000392607	Q86SQ6	ADGRA1
ENSG00000185883	ENST00000330398	P27449	ATP6V0C
ENSG00000167130	ENST00000372546	Q86YN1	DOLPP1
ENSG00000178467	ENST00000383729	Q9NXG6	P4HTM
ENSG00000213463	ENST00000256366	P57105	SYNJ2BP
ENSG00000160446	ENST00000372663	Q96GR4	ZDHHC12
ENSG00000162065	ENST00000646147	Q9ULP9	TBC1D24
ENSG00000170881	ENST00000303545	Q8WU17	RNF139
ENSG00000181847	ENST00000383671	Q495A1	TIGIT
ENSG00000176988	ENST00000370467	Q8N0W7	FMR1NB
ENSG00000240045	ENST00000489090	P0DN84	STRIT1
ENSG00000175294	ENST00000312106	Q8NEC5	CATSPER1
ENSG00000184277	ENST00000333202	Q9BRN9	TM2D3
ENSG00000241399	ENST00000259053	Q8IX05	CD302
ENSG00000178234	ENST00000430044	Q8NCW6	GALNT11
ENSG00000197965	ENST00000359523	O95297	MPZL1
ENSG00000197142	ENST00000354655	Q9ULC5	ACSL5
ENSG00000175283	ENST00000372586	Q9UPQ8	DOLK
ENSG00000174871	ENST00000311445	Q6PI25	CNIH2
ENSG00000241468	ENST00000292475	P56134	ATP5MF
ENSG00000179292	ENST00000327259	Q8N4L1	TMEM151A
ENSG00000174807	ENST00000311330	Q9HCU0	CD248
ENSG00000206026	ENST00000579022	Q3B7S5	SMIM21
ENSG00000179397	ENST00000366534	Q5SY80	CATSPERE
ENSG00000174669	ENST00000357440	Q14542	SLC29A2
ENSG00000187764	ENST00000422704	Q92854	SEMA4D
ENSG00000197912	ENST00000645818	Q9UQ90	SPG7
ENSG00000244219	ENST00000431679	P0DP42	TMEM225B
ENSG00000160870	ENST00000336374	P24462	CYP3A7
ENSG00000176402	ENST00000312891	Q8NFK1	GJC3
ENSG00000174469	ENST00000361727	Q9UHC6	CNTNAP2
ENSG00000266964	ENST00000351325	O00168	FXYD1
ENSG00000165071	ENST00000677595	Q6P5X7	TMEM71
ENSG00000182963	ENST00000592524	P36383	GJC1
ENSG00000186889	ENST00000335390	Q86X19	TMEM17
ENSG00000197081	ENST00000356956	P11717	IGF2R
ENSG00000175193	ENST00000317096	Q9H300	PARL
ENSG00000274209	ENST00000620264	A6NF34	ANTXRL
ENSG00000188404	ENST00000236147	P14151	SELL
ENSG00000175003	ENST00000366963	O15245	SLC22A1
ENSG00000184709	ENST00000371542	Q2I0M4	LRRC26
ENSG00000221968	ENST00000278829	Q9Y5Q0	FADS3
ENSG00000189221	ENST00000338702	P21397	MAOA
ENSG00000173762	ENST00000312648	P09564	CD7
ENSG00000198911	ENST00000361204	Q12772	SREBF2
ENSG00000268089	ENST00000598523	Q9UN88	GABRQ
ENSG00000181396	ENST00000313056	Q6PK18	OGFOD3
ENSG00000205155	ENST00000587708	Q9NZ42	PSENEN
ENSG00000183765	ENST00000404276	O96017	CHEK2
ENSG00000168476	ENST00000306306	Q9H6H4	REEP4
ENSG00000204564	ENST00000651131	Q5SQH8	C6orf136
ENSG00000167775	ENST00000301458	Q9NPF0	CD320
ENSG00000181458	ENST00000323523	Q9NWC5	TMEM45A
ENSG00000162852	ENST00000366513	Q6PJW8	CNST
ENSG00000196338	ENST00000358741	Q9NZ94	NLGN3
ENSG00000185933	ENST00000329905	Q8IU99	CALHM1
ENSG00000183128	ENST00000369783	Q86XJ0	CALHM3
ENSG00000174502	ENST00000367135	Q7LBE3	SLC26A9
ENSG00000182324	ENST00000342291	Q9UNX9	KCNJ14
ENSG00000177519	ENST00000325926	Q9NS64	RPRM
ENSG00000214160	ENST00000397676	Q92685	ALG3
ENSG00000165762	ENST00000641885	Q8NGD2	OR4K2
ENSG00000165379	ENST00000298119	Q96NI6	LRFN5
ENSG00000166448	ENST00000339375	Q8N3G9	TMEM130
ENSG00000176299	ENST00000641200	Q8NGD0	OR4M1
ENSG00000169484	ENST00000641793	Q8NGD5	OR4K14
ENSG00000255804	ENST00000540461	Q8NGC5	OR6J1
ENSG00000176253	ENST00000641904	Q8NH42	OR4K13
ENSG00000169208	ENST00000641040	Q8NGC4	OR10G3
ENSG00000183172	ENST00000331479	Q9H4I9	SMDT1
ENSG00000175166	ENST00000310118	Q13200	PSMD2
ENSG00000198270	ENST00000552374	Q8NCL8	TMEM116
ENSG00000278558	ENST00000612978	P0C7N4	TMEM191B
ENSG00000170340	ENST00000301998	Q9NY97	B3GNT2
ENSG00000177300	ENST00000323319	Q8N7P3	CLDN22
ENSG00000183908	ENST00000497933	Q6ZSA7	LRRC55
ENSG00000173726	ENST00000366607	Q15388	TOMM20
ENSG00000187266	ENST00000222139	P19235	EPOR
ENSG00000179520	ENST00000323346	Q8NDX2	SLC17A8
ENSG00000176171	ENST00000368636	Q12983	BNIP3
ENSG00000164919	ENST00000520468	P09669	COX6C
ENSG00000169783	ENST00000355300	Q96FE5	LINGO1
ENSG00000269556	ENST00000600449	Q8NFB2	TMEM185A
ENSG00000171659	ENST00000378142	Q9UPC5	GPR34
ENSG00000166111	ENST00000610966	Q8N4V2	SVOP
ENSG00000170745	ENST00000304101	Q9BQ31	KCNS3
ENSG00000161609	ENST00000447857	Q8N6L0	KASH5
ENSG00000176834	ENST00000359236	Q8N0Z9	VSIG10
ENSG00000171227	ENST00000306406	Q8WXS4	TMEM37
ENSG00000170289	ENST00000320005	Q9NQW8	CNGB3
ENSG00000183048	ENST00000350690	Q9UBX3	SLC25A10
ENSG00000161618	ENST00000293350	Q8IZ83	ALDH16A1
ENSG00000173208	ENST00000308666	Q9UBJ2	ABCD2
ENSG00000196839	ENST00000372874	P00813	ADA
ENSG00000183049	ENST00000619168	Q8IU85	CAMK1D
ENSG00000177239	ENST00000371589	Q9UKM7	MAN1B1
ENSG00000157181	ENST00000287859	Q5SWX8	ODR4
ENSG00000197233	ENST00000335302	Q8NGS2	OR1J2
ENSG00000239590	ENST00000340750	Q8NGS1	OR1J4
ENSG00000165202	ENST00000297913	Q15612	OR1Q1
ENSG00000259120	ENST00000579469	P0DI80	SMIM6
ENSG00000204420	ENST00000649779	O95866	MPIG6B
ENSG00000172938	ENST00000309106	Q8TDS7	MRGPRD
ENSG00000162341	ENST00000294309	Q8NHX9	TPCN2
ENSG00000167098	ENST00000356173	Q8TC36	SUN5
ENSG00000163534	ENST00000368176	Q96LA6	FCRL1
ENSG00000170382	ENST00000367177	O75325	LRRN2
ENSG00000166159	ENST00000299194	Q8N967	LRTM2
ENSG00000164976	ENST00000297625	Q6NSJ0	MYORG
ENSG00000177108	ENST00000319374	Q8N966	ZDHHC22
ENSG00000198515	ENST00000514170	P29973	CNGA1
ENSG00000205704	ENST00000381348	A0A590UK83	SMIM45
ENSG00000163291	ENST00000512733	Q6TCH7	PAQR3
ENSG00000176410	ENST00000395176	Q96LL9	DNAJC30
ENSG00000183862	ENST00000329903	Q16280	CNGA2
ENSG00000170786	ENST00000303749	Q8N3Y7	SDR16C5
ENSG00000165215	ENST00000395145	O15551	CLDN3
ENSG00000175877	ENST00000320531	Q6UE05	TMEM270
ENSG00000204116	ENST00000373502	Q5VXU3	CHIC1
ENSG00000176269	ENST00000320901	O95013	OR4F21
ENSG00000169169	ENST00000598293	Q8TCG5	CPT1C
ENSG00000165055	ENST00000262432	Q6P1Q9	METTL2B
ENSG00000182885	ENST00000333493	Q86Y34	ADGRG3
ENSG00000187243	ENST00000335504	Q96JG8	MAGED4B
ENSG00000160408	ENST00000373146	Q969X2	ST6GALNAC6
ENSG00000185818	ENST00000423729	Q8N9F0	NAT8L
ENSG00000267368	ENST00000340457	B0FP48	UPK3BL1
ENSG00000174175	ENST00000263686	P16109	SELP
ENSG00000198937	ENST00000373408	Q9P0B6	CCDC167
ENSG00000171133	ENST00000302681	Q8NGT1	OR2K2
ENSG00000260802	ENST00000569275	A0A1B0GWG4	SERTM2
ENSG00000167619	ENST00000301204	Q8NBT3	TMEM145
ENSG00000237541	ENST00000374940	P01906	HLA-DQA2
ENSG00000241106	ENST00000438763	P13765	HLA-DOB
ENSG00000157224	ENST00000496677	P56749	CLDN12
ENSG00000166986	ENST00000262027	P56192	MARS1
ENSG00000184394	ENST00000641086	Q8IXE1	OR4N5
ENSG00000164953	ENST00000453321	Q5HYA8	TMEM67
ENSG00000173253	ENST00000358146	Q9Y5R5	DMRT2
ENSG00000157240	ENST00000287934	Q9UP38	FZD1
ENSG00000251154	ENST00000509356	P0DTF9	PTTG1IP2
ENSG00000175274	ENST00000525680	O14683	TP53I11
ENSG00000165240	ENST00000341514	Q04656	ATP7A
ENSG00000215262	ENST00000399881	A8MYU2	KCNU1
ENSG00000268964	ENST00000601417	B6SEH9	ERVV-2
ENSG00000162975	ENST00000295082	Q9H3M0	KCNF1
ENSG00000162976	ENST00000295083	Q8N755	SLC66A3
ENSG00000177098	ENST00000324727	Q8IWT1	SCN4B
ENSG00000258839	ENST00000555147	Q01726	MC1R
ENSG00000232388	ENST00000411646	A0A096LP01	SMIM26
ENSG00000255072	ENST00000527353	Q3MUY2	PIGY
ENSG00000164125	ENST00000585682	Q6UWH4	GASK1B
ENSG00000175318	ENST00000309731	Q8IUY3	GRAMD2A
ENSG00000162769	ENST00000366971	Q9Y5Y0	FLVCR1
ENSG00000284701	ENST00000434431	A6NEH6	TMEM247
ENSG00000181585	ENST00000643606	Q8NEW7	TMIE
ENSG00000160801	ENST00000449590	Q03431	PTH1R
ENSG00000241119	ENST00000354728	O60656	UGT1A9
ENSG00000165188	ENST00000489339	Q96D59	RNF183
ENSG00000167165	ENST00000305139	P19224	UGT1A6
ENSG00000180287	ENST00000536534	Q8N7P1	PLD5
ENSG00000185070	ENST00000330753	O43155	FLRT2
ENSG00000182896	ENST00000576060	Q3KNT9	TMEM95
ENSG00000166130	ENST00000299157	Q70UQ0	IKBIP
ENSG00000241635	ENST00000305208	P22309	UGT1A1
ENSG00000188352	ENST00000338382	Q5VW36	FOCAD
ENSG00000184743	ENST00000398868	Q6DD88	ATL3
ENSG00000241878	ENST00000439502	Q9UG56	PISD
ENSG00000188921	ENST00000495827	Q5VWC8	HACD4
ENSG00000166268	ENST00000552032	Q96LU7	MYRFL
ENSG00000235453	ENST00000692500	A0A1B0GUW7	SMIM27
ENSG00000182197	ENST00000378204	Q16394	EXT1
ENSG00000257115	ENST00000550708	B2RN74	OR11H12
ENSG00000171109	ENST00000471841	Q8IWA4	MFN1
ENSG00000218739	ENST00000402297	A8MTT3	CEBPZOS
ENSG00000177710	ENST00000382435	Q96KT7	SLC35G5
ENSG00000182372	ENST00000331222	Q9UBY8	CLN8
ENSG00000179817	ENST00000314254	Q96LA9	MRGPRX4
ENSG00000166148	ENST00000299178	P37288	AVPR1A
ENSG00000183780	ENST00000366618	Q8IY50	SLC35F3
ENSG00000168131	ENST00000303324	Q9GZK3	OR2B2
ENSG00000181761	ENST00000313472	Q8N146	OR8H3
ENSG00000181752	ENST00000313447	Q8NH50	OR8K5
ENSG00000174957	ENST00000312298	Q8NH18	OR5J2
ENSG00000180475	ENST00000316770	Q8NGQ4	OR10Q1
ENSG00000168701	ENST00000304800	Q9BTX3	TMEM208
ENSG00000176200	ENST00000313253	Q8NGI4	OR4D11
ENSG00000172199	ENST00000302270	Q8NH10	OR8U1
ENSG00000279961	ENST00000623286	Q8NH85	OR8U3
ENSG00000156026	ENST00000373053	Q8NE86	MCU
ENSG00000198960	ENST00000361910	Q7L4S7	ARMCX6
ENSG00000189184	ENST00000344876	Q9HCL0	PCDH18
ENSG00000176438	ENST00000682763	Q6ZMZ3	SYNE3
ENSG00000205810	ENST00000396439	Q07444	KLRC3
ENSG00000184867	ENST00000356824	Q7L311	ARMCX2
ENSG00000205560	ENST00000312108	Q92523	CPT1B
ENSG00000204385	ENST00000229729	Q53GD3	SLC44A4
ENSG00000171017	ENST00000306708	Q6NSJ5	LRRC8E
ENSG00000198739	ENST00000361320	Q86VH5	LRRTM3
ENSG00000213676	ENST00000375203	Q99941	ATF6B
ENSG00000234469	ENST00000445307	H7C241	CLDN34
ENSG00000178531	ENST00000318978	P60606	CTXN1
ENSG00000206069	ENST00000640159	Q6ICI0	LHFPL7
ENSG00000176387	ENST00000326152	P80365	HSD11B2
ENSG00000172061	ENST00000347624	Q8TF66	LRRC15
ENSG00000198814	ENST00000427190	P32189	GK
ENSG00000203737	ENST00000367685	Q9Y2T5	GPR52
ENSG00000166006	ENST00000549446	Q96PR1	KCNC2
ENSG00000157315	ENST00000288025	Q8WW62	TMED6
ENSG00000197702	ENST00000334956	Q9NVD7	PARVA
ENSG00000239779	ENST00000233615	Q96G27	WBP1
ENSG00000198674	ENST00000307002	Q8NH81	OR10G6
ENSG00000236981	ENST00000375024	Q8NGN4	OR10G9
ENSG00000176715	ENST00000614302	Q4G176	ACSF3
ENSG00000204310	ENST00000375107	Q99943	AGPAT1
ENSG00000171481	ENST00000304820	Q8NH93	OR1L3
ENSG00000168356	ENST00000302328	Q9UI33	SCN11A
ENSG00000168569	ENST00000307366	A0PJW6	TMEM223
ENSG00000185475	ENST00000333449	Q7Z7N9	TMEM179B
ENSG00000164756	ENST00000456015	Q8IWU4	SLC30A8
ENSG00000256394	ENST00000537611	Q9NY37	ASIC5
ENSG00000159899	ENST00000342694	P20594	NPR2
ENSG00000203730	ENST00000367565	Q5T9Z0	TEDDM1
ENSG00000204308	ENST00000375094	Q99942	RNF5
ENSG00000168828	ENST00000377981	Q8NGT2	OR13J1
ENSG00000185133	ENST00000331075	Q15735	INPP5J
ENSG00000177992	ENST00000325643	Q6ZUB1	SPATA31E1
ENSG00000170522	ENST00000302274	Q9H5J4	ELOVL6
ENSG00000203870	ENST00000369529	A6NGZ8	SMIM9
ENSG00000204301	ENST00000375023	Q99466	NOTCH4
ENSG00000156599	ENST00000287169	Q9C0B5	ZDHHC5
ENSG00000165125	ENST00000359396	Q9H1D0	TRPV6
ENSG00000204287	ENST00000395388	P01903	HLA-DRA
ENSG00000164935	ENST00000297581	Q9H295	DCSTAMP
ENSG00000175202	ENST00000311755	Q4VC39	HIGD2B
ENSG00000162630	ENST00000367434	O43825	B3GALT2
ENSG00000197993	ENST00000355265	P23276	KEL
ENSG00000175575	ENST00000310571	Q9BRP4	PAAF1
ENSG00000160606	ENST00000292090	Q96CP7	TLCD1
ENSG00000183484	ENST00000329797	Q9UNW8	GPR132
ENSG00000163347	ENST00000295522	O95832	CLDN1
ENSG00000184916	ENST00000331782	Q9Y219	JAG2
ENSG00000178726	ENST00000377103	P07204	THBD
ENSG00000186919	ENST00000334586	Q401N2	ZACN
ENSG00000182687	ENST00000329003	O43603	GALR2
ENSG00000181036	ENST00000368106	Q6DN72	FCRL6
ENSG00000254126	ENST00000643224	A6NJW9	CD8B2
ENSG00000173085	ENST00000647002	Q96H96	COQ2
ENSG00000158714	ENST00000289707	Q9P0V8	SLAMF8
ENSG00000243284	ENST00000368100	P0DPA2	VSIG8
ENSG00000162723	ENST00000368093	Q96A28	SLAMF9
ENSG00000163399	ENST00000295598	P05023	ATP1A1
ENSG00000177189	ENST00000379565	P51812	RPS6KA3
ENSG00000169241	ENST00000368404	Q9BRV3	SLC50A1
ENSG00000175463	ENST00000542590	Q8IV04	TBC1D10C
ENSG00000173535	ENST00000356864	O14798	TNFRSF10C
ENSG00000173530	ENST00000312584	Q9UBN6	TNFRSF10D
ENSG00000163463	ENST00000295682	Q8N6L1	KRTCAP2
ENSG00000196411	ENST00000358173	P54760	EPHB4
ENSG00000163297	ENST00000403729	P58335	ANTXR2
ENSG00000171004	ENST00000370833	Q96MM7	HS6ST2
ENSG00000168939	ENST00000695325	O43610	SPRY3
ENSG00000184210	ENST00000333026	Q6ZPD8	DGAT2L6
ENSG00000204195	ENST00000374521	Q58HT5	AWAT1
ENSG00000175514	ENST00000312457	Q8TDT2	GPR152
ENSG00000172663	ENST00000308022	Q9H6X4	TMEM134
ENSG00000186912	ENST00000374519	P51582	P2RY4
ENSG00000162236	ENST00000294179	Q13190	STX5
ENSG00000167700	ENST00000301327	Q96ES6	MFSD3
ENSG00000198121	ENST00000683809	Q92633	LPAR1
ENSG00000254402	ENST00000529415	Q50LG9	LRRC24
ENSG00000174059	ENST00000310833	P28906	CD34
ENSG00000163394	ENST00000295589	P32238	CCKAR
ENSG00000211448	ENST00000438257	Q92813	DIO2
ENSG00000171551	ENST00000304546	O95672	ECEL1
ENSG00000158156	ENST00000373884	Q9H6D3	XKR8
ENSG00000165678	ENST00000372134	Q9H3K2	GHITM
ENSG00000183723	ENST00000394106	Q8IZR5	CMTM4
ENSG00000164535	ENST00000297056	Q8NCG7	DAGLB
ENSG00000188603	ENST00000636147	Q13286	CLN3
ENSG00000280670	ENST00000629482	A0A0D9SF12	CCDC163
ENSG00000204033	ENST00000372113	A6NDA9	LRIT2
ENSG00000196811	ENST00000651502	P07510	CHRNG
ENSG00000180245	ENST00000317735	O14718	RRH
ENSG00000183423	ENST00000594814	Q3SXY7	LRIT3
ENSG00000164889	ENST00000413384	P04920	SLC4A2
ENSG00000165272	ENST00000297991	Q92482	AQP3
ENSG00000188869	ENST00000359440	Q7Z5M5	TMC3
ENSG00000165795	ENST00000556147	Q9UN36	NDRG2
ENSG00000165168	ENST00000378588	P04839	CYBB
ENSG00000177489	ENST00000320065	Q8NGZ5	OR2G2
ENSG00000177476	ENST00000320002	Q8NGZ4	OR2G3
ENSG00000173302	ENST00000309926	Q8TDV2	GPR148
ENSG00000187783	ENST00000389583	A0PK05	TMEM72
ENSG00000171496	ENST00000641027	Q8NGR8	OR1L8
